REF_DATE,GEO,NAICS,VALUE
2019-09,Hamilton CMA,Manufacturing,37.8
2019-09,Toronto CMA,Wholesale and retail trade,503.7
2019-09,Hamilton CMA,Wholesale and retail trade,67.9
2019-09,Toronto CMA,Transportation and warehousing,185.2
2019-09,Hamilton CMA,Transportation and warehousing,28.8
2019-09,Toronto CMA,"Finance, insurance, real estate",429.9
2019-09,Hamilton CMA,"Finance, insurance, real estate",33.5
2019-09,Toronto CMA,"Professional, scientific and technical services",393.7
2019-09,Hamilton CMA,"Professional, scientific and technical services",31.8
2019-09,Toronto CMA,Educational services,250.4
2019-09,Hamilton CMA,Educational services,29.8
2019-09,Toronto CMA,Health care and social assistance,318.5
2019-09,Hamilton CMA,Health care and social assistance,56.5
2019-09,Toronto CMA,Accommodation and food services,235.1
2019-09,Hamilton CMA,Accommodation and food services,32.2
2019-10,Toronto CMA,Goods-producing sector,359.0
2019-10,Hamilton CMA,Goods-producing sector,86.1
2019-10,Toronto CMA,Construction,205.3
2019-10,Hamilton CMA,Construction,45.4
2019-10,Toronto CMA,Manufacturing,152.7
2019-10,Hamilton CMA,Manufacturing,38.8
2019-10,Toronto CMA,Wholesale and retail trade,488.1
2019-10,Hamilton CMA,Wholesale and retail trade,66.1
2019-10,Toronto CMA,Transportation and warehousing,188.9
2019-10,Hamilton CMA,Transportation and warehousing,27.6
2019-10,Toronto CMA,"Finance, insurance, real estate",432.0
2019-10,Hamilton CMA,"Finance, insurance, real estate",36.7
2019-10,Toronto CMA,"Professional, scientific and technical services",411.6
2019-10,Hamilton CMA,"Professional, scientific and technical services",35.6
2019-10,Toronto CMA,Educational services,247.7
2019-10,Hamilton CMA,Educational services,29.6
2019-10,Toronto CMA,Health care and social assistance,318.6
2019-10,Hamilton CMA,Health care and social assistance,58.3
2019-10,Toronto CMA,Accommodation and food services,221.6
2019-10,Hamilton CMA,Accommodation and food services,33.3
2019-11,Toronto CMA,Goods-producing sector,356.5
2019-11,Hamilton CMA,Goods-producing sector,75.1
2019-11,Toronto CMA,Construction,190.0
2019-11,Hamilton CMA,Construction,40.5
2019-11,Toronto CMA,Manufacturing,161.3
2019-11,Hamilton CMA,Manufacturing,37.5
2019-11,Toronto CMA,Wholesale and retail trade,486.1
2019-11,Hamilton CMA,Wholesale and retail trade,63.3
2019-11,Toronto CMA,Transportation and warehousing,192.5
2019-11,Hamilton CMA,Transportation and warehousing,28.3
2019-11,Toronto CMA,"Finance, insurance, real estate",438.7
2019-11,Hamilton CMA,"Finance, insurance, real estate",34.3
2019-11,Toronto CMA,"Professional, scientific and technical services",389.3
2019-11,Hamilton CMA,"Professional, scientific and technical services",32.9
2019-11,Toronto CMA,Educational services,250.5
2019-11,Hamilton CMA,Educational services,31.3
2019-11,Toronto CMA,Health care and social assistance,319.9
2019-11,Hamilton CMA,Health care and social assistance,51.5
2019-11,Toronto CMA,Accommodation and food services,230.0
2019-11,Hamilton CMA,Accommodation and food services,31.9
2019-12,Toronto CMA,Goods-producing sector,381.4
2019-12,Hamilton CMA,Goods-producing sector,85.2
2019-12,Toronto CMA,Construction,201.8
2019-12,Hamilton CMA,Construction,44.4
2019-12,Toronto CMA,Manufacturing,154.0
2019-12,Hamilton CMA,Manufacturing,38.7
2019-12,Toronto CMA,Wholesale and retail trade,492.5
2019-12,Hamilton CMA,Wholesale and retail trade,70.5
2019-12,Toronto CMA,Transportation and warehousing,188.6
2019-12,Hamilton CMA,Transportation and warehousing,29.2
2019-12,Toronto CMA,"Finance, insurance, real estate",409.1
2019-12,Hamilton CMA,"Finance, insurance, real estate",36.8
2019-12,Toronto CMA,"Professional, scientific and technical services",391.8
2019-12,Hamilton CMA,"Professional, scientific and technical services",33.2
2019-12,Toronto CMA,Educational services,236.3
2019-12,Hamilton CMA,Educational services,30.9
2019-12,Toronto CMA,Health care and social assistance,306.3
2019-12,Hamilton CMA,Health care and social assistance,52.5
2019-12,Toronto CMA,Accommodation and food services,241.6
2019-12,Hamilton CMA,Accommodation and food services,31.0
2020-01,Toronto CMA,Goods-producing sector,372.8
2020-01,Hamilton CMA,Goods-producing sector,84.2
2020-01,Toronto CMA,Construction,196.6
2020-01,Hamilton CMA,Construction,45.3
2020-01,Toronto CMA,Manufacturing,163.7
2020-01,Hamilton CMA,Manufacturing,35.8
2020-01,Toronto CMA,Wholesale and retail trade,469.0
2020-01,Hamilton CMA,Wholesale and retail trade,68.7
2020-01,Toronto CMA,Transportation and warehousing,182.0
2020-01,Hamilton CMA,Transportation and warehousing,29.2
2020-01,Toronto CMA,"Finance, insurance, real estate",424.4
2020-01,Hamilton CMA,"Finance, insurance, real estate",36.8
2020-01,Toronto CMA,"Professional, scientific and technical services",396.6
2020-01,Hamilton CMA,"Professional, scientific and technical services",32.9
2020-01,Toronto CMA,Educational services,245.0
2020-01,Hamilton CMA,Educational services,31.2
2020-01,Toronto CMA,Health care and social assistance,314.6
2020-01,Hamilton CMA,Health care and social assistance,55.0
2020-01,Toronto CMA,Accommodation and food services,230.8
2020-01,Hamilton CMA,Accommodation and food services,32.9
2020-02,Toronto CMA,Goods-producing sector,372.1
2020-02,Hamilton CMA,Goods-producing sector,83.5
2020-02,Toronto CMA,Construction,196.7
2020-02,Hamilton CMA,Construction,44.4
2020-02,Toronto CMA,Manufacturing,163.4
2020-02,Hamilton CMA,Manufacturing,39.3
2020-02,Toronto CMA,Wholesale and retail trade,501.6
2020-02,Hamilton CMA,Wholesale and retail trade,68.8
2020-02,Toronto CMA,Transportation and warehousing,194.8
2020-02,Hamilton CMA,Transportation and warehousing,30.1
2020-02,Toronto CMA,"Finance, insurance, real estate",425.9
2020-02,Hamilton CMA,"Finance, insurance, real estate",37.1
2020-02,Toronto CMA,"Professional, scientific and technical services",400.5
2020-02,Hamilton CMA,"Professional, scientific and technical services",31.5
2020-02,Toronto CMA,Educational services,251.2
2020-02,Hamilton CMA,Educational services,27.5
2020-02,Toronto CMA,Health care and social assistance,319.6
2020-02,Hamilton CMA,Health care and social assistance,55.2
2020-02,Toronto CMA,Accommodation and food services,243.4
2020-02,Hamilton CMA,Accommodation and food services,33.0
2020-03,Toronto CMA,Goods-producing sector,369.8
2020-03,Hamilton CMA,Goods-producing sector,80.8
2020-03,Toronto CMA,Construction,189.2
2020-03,Hamilton CMA,Construction,39.1
2020-03,Toronto CMA,Manufacturing,146.4
2020-03,Hamilton CMA,Manufacturing,35.4
2020-03,Toronto CMA,Wholesale and retail trade,481.1
2020-03,Hamilton CMA,Wholesale and retail trade,63.5
2020-03,Toronto CMA,Transportation and warehousing,185.5
2020-03,Hamilton CMA,Transportation and warehousing,28.7
2020-03,Toronto CMA,"Finance, insurance, real estate",419.9
2020-03,Hamilton CMA,"Finance, insurance, real estate",36.0
2020-03,Toronto CMA,"Professional, scientific and technical services",377.0
2020-03,Hamilton CMA,"Professional, scientific and technical services",31.2
2020-03,Toronto CMA,Educational services,237.6
2020-03,Hamilton CMA,Educational services,26.7
2020-03,Toronto CMA,Health care and social assistance,313.8
2020-03,Hamilton CMA,Health care and social assistance,54.7
2020-03,Toronto CMA,Accommodation and food services,225.7
2020-03,Hamilton CMA,Accommodation and food services,30.9
2020-04,Toronto CMA,Goods-producing sector,358.8
2020-04,Hamilton CMA,Goods-producing sector,70.7
2020-04,Toronto CMA,Construction,189.5
2020-04,Hamilton CMA,Construction,40.2
2020-04,Toronto CMA,Manufacturing,143.2
2020-04,Hamilton CMA,Manufacturing,38.2
2020-04,Toronto CMA,Wholesale and retail trade,469.3
2020-04,Hamilton CMA,Wholesale and retail trade,61.2
2020-04,Toronto CMA,Transportation and warehousing,175.7
2020-04,Hamilton CMA,Transportation and warehousing,27.2
2020-04,Toronto CMA,"Finance, insurance, real estate",387.1
2020-04,Hamilton CMA,"Finance, insurance, real estate",31.6
2020-04,Toronto CMA,"Professional, scientific and technical services",386.6
2020-04,Hamilton CMA,"Professional, scientific and technical services",31.7
2020-04,Toronto CMA,Educational services,238.8
2020-04,Hamilton CMA,Educational services,26.4
2020-04,Toronto CMA,Health care and social assistance,315.5
2020-04,Hamilton CMA,Health care and social assistance,54.4
2020-04,Toronto CMA,Accommodation and food services,219.2
2020-04,Hamilton CMA,Accommodation and food services,29.4
2020-05,Toronto CMA,Goods-producing sector,326.7
2020-05,Hamilton CMA,Goods-producing sector,76.6
2020-05,Toronto CMA,Construction,176.9
2020-05,Hamilton CMA,Construction,38.5
2020-05,Toronto CMA,Manufacturing,145.2
2020-05,Hamilton CMA,Manufacturing,32.8
2020-05,Toronto CMA,Wholesale and retail trade,466.6
2020-05,Hamilton CMA,Wholesale and retail trade,63.5
2020-05,Toronto CMA,Transportation and warehousing,163.7
2020-05,Hamilton CMA,Transportation and warehousing,25.1
2020-05,Toronto CMA,"Finance, insurance, real estate",376.2
2020-05,Hamilton CMA,"Finance, insurance, real estate",30.8
2020-05,Toronto CMA,"Professional, scientific and technical services",355.5
2020-05,Hamilton CMA,"Professional, scientific and technical services",26.4
2020-05,Toronto CMA,Educational services,223.6
2020-05,Hamilton CMA,Educational services,28.6
2020-05,Toronto CMA,Health care and social assistance,277.1
2020-05,Hamilton CMA,Health care and social assistance,48.2
2020-05,Toronto CMA,Accommodation and food services,201.0
2020-05,Hamilton CMA,Accommodation and food services,30.2
2020-06,Toronto CMA,Goods-producing sector,328.2
2020-06,Hamilton CMA,Goods-producing sector,80.0
2020-06,Toronto CMA,Construction,180.3
2020-06,Hamilton CMA,Construction,37.5
2020-06,Toronto CMA,Manufacturing,140.8
2020-06,Hamilton CMA,Manufacturing,33.7
2020-06,Toronto CMA,Wholesale and retail trade,416.2
2020-06,Hamilton CMA,Wholesale and retail trade,59.5
2020-06,Toronto CMA,Transportation and warehousing,166.6
2020-06,Hamilton CMA,Transportation and warehousing,26.4
2020-06,Toronto CMA,"Finance, insurance, real estate",378.1
2020-06,Hamilton CMA,"Finance, insurance, real estate",31.0
2020-06,Toronto CMA,"Professional, scientific and technical services",357.5
2020-06,Hamilton CMA,"Professional, scientific and technical services",31.0
2020-06,Toronto CMA,Educational services,214.4
2020-06,Hamilton CMA,Educational services,28.1
2020-06,Toronto CMA,Health care and social assistance,280.4
2020-06,Hamilton CMA,Health care and social assistance,46.5
2020-06,Toronto CMA,Accommodation and food services,222.4
2020-06,Hamilton CMA,Accommodation and food services,29.1
2020-07,Toronto CMA,Goods-producing sector,349.8
2020-07,Hamilton CMA,Goods-producing sector,78.0
2020-07,Toronto CMA,Construction,173.1
2020-07,Hamilton CMA,Construction,38.9
2020-07,Toronto CMA,Manufacturing,138.6
2020-07,Hamilton CMA,Manufacturing,33.1
2020-07,Toronto CMA,Wholesale and retail trade,417.5
2020-07,Hamilton CMA,Wholesale and retail trade,60.1
2020-07,Toronto CMA,Transportation and warehousing,173.3
2020-07,Hamilton CMA,Transportation and warehousing,27.1
2020-07,Toronto CMA,"Finance, insurance, real estate",376.7
2020-07,Hamilton CMA,"Finance, insurance, real estate",31.2
2020-07,Toronto CMA,"Professional, scientific and technical services",348.4
2020-07,Hamilton CMA,"Professional, scientific and technical services",28.8
2020-07,Toronto CMA,Educational services,218.6
2020-07,Hamilton CMA,Educational services,26.5
2020-07,Toronto CMA,Health care and social assistance,287.0
2020-07,Hamilton CMA,Health care and social assistance,47.0
2020-07,Toronto CMA,Accommodation and food services,209.3
2020-07,Hamilton CMA,Accommodation and food services,28.6
2020-08,Toronto CMA,Goods-producing sector,348.7
2020-08,Hamilton CMA,Goods-producing sector,79.9
2020-08,Toronto CMA,Construction,190.2
2020-08,Hamilton CMA,Construction,40.9
2020-08,Toronto CMA,Manufacturing,139.0
2020-08,Hamilton CMA,Manufacturing,35.8
2020-08,Toronto CMA,Wholesale and retail trade,461.5
2020-08,Hamilton CMA,Wholesale and retail trade,63.7
2020-08,Toronto CMA,Transportation and warehousing,168.3
2020-08,Hamilton CMA,Transportation and warehousing,27.9
2020-08,Toronto CMA,"Finance, insurance, real estate",408.9
2020-08,Hamilton CMA,"Finance, insurance, real estate",33.2
2020-08,Toronto CMA,"Professional, scientific and technical services",371.6
2020-08,Hamilton CMA,"Professional, scientific and technical services",31.1
2020-08,Toronto CMA,Educational services,235.9
2020-08,Hamilton CMA,Educational services,28.5
2020-08,Toronto CMA,Health care and social assistance,298.8
2020-08,Hamilton CMA,Health care and social assistance,51.0
2020-08,Toronto CMA,Accommodation and food services,213.7
2020-08,Hamilton CMA,Accommodation and food services,30.4
2020-09,Toronto CMA,Goods-producing sector,375.5
2020-09,Hamilton CMA,Goods-producing sector,80.6
2020-09,Toronto CMA,Construction,195.3
2020-09,Hamilton CMA,Construction,40.8
2020-09,Toronto CMA,Manufacturing,155.3
2020-09,Hamilton CMA,Manufacturing,36.4
2020-09,Toronto CMA,Wholesale and retail trade,487.9
2020-09,Hamilton CMA,Wholesale and retail trade,62.0
2020-09,Toronto CMA,Transportation and warehousing,177.6
2020-09,Hamilton CMA,Transportation and warehousing,29.0
2020-09,Toronto CMA,"Finance, insurance, real estate",411.1
2020-09,Hamilton CMA,"Finance, insurance, real estate",35.1
2020-09,Toronto CMA,"Professional, scientific and technical services",399.0
2020-09,Hamilton CMA,"Professional, scientific and technical services",31.2
2020-09,Toronto CMA,Educational services,246.1
2020-09,Hamilton CMA,Educational services,27.7
2020-09,Toronto CMA,Health care and social assistance,321.0
2020-09,Hamilton CMA,Health care and social assistance,53.9
2020-09,Toronto CMA,Accommodation and food services,230.7
2020-09,Hamilton CMA,Accommodation and food services,32.0
2020-10,Toronto CMA,Goods-producing sector,368.0
2020-10,Hamilton CMA,Goods-producing sector,83.6
2020-10,Toronto CMA,Construction,207.5
2020-10,Hamilton CMA,Construction,43.3
2020-10,Toronto CMA,Manufacturing,158.6
2020-10,Hamilton CMA,Manufacturing,37.1
2020-10,Toronto CMA,Wholesale and retail trade,497.3
2020-10,Hamilton CMA,Wholesale and retail trade,65.3
2020-10,Toronto CMA,Transportation and warehousing,184.8
2020-10,Hamilton CMA,Transportation and warehousing,29.8
2020-10,Toronto CMA,"Finance, insurance, real estate",402.7
2020-10,Hamilton CMA,"Finance, insurance, real estate",37.2
2020-10,Toronto CMA,"Professional, scientific and technical services",413.0
2020-10,Hamilton CMA,"Professional, scientific and technical services",33.0
2020-10,Toronto CMA,Educational services,245.4
2020-10,Hamilton CMA,Educational services,28.8
2020-10,Toronto CMA,Health care and social assistance,320.7
2020-10,Hamilton CMA,Health care and social assistance,49.4
2020-10,Toronto CMA,Accommodation and food services,237.7
2020-10,Hamilton CMA,Accommodation and food services,33.9
2020-11,Toronto CMA,Goods-producing sector,373.7
2020-11,Hamilton CMA,Goods-producing sector,83.1
2020-11,Toronto CMA,Construction,205.8
2020-11,Hamilton CMA,Construction,44.0
2020-11,Toronto CMA,Manufacturing,163.3
2020-11,Hamilton CMA,Manufacturing,39.3
2020-11,Toronto CMA,Wholesale and retail trade,484.8
2020-11,Hamilton CMA,Wholesale and retail trade,65.9
2020-11,Toronto CMA,Transportation and warehousing,192.3
2020-11,Hamilton CMA,Transportation and warehousing,31.8
2020-11,Toronto CMA,"Finance, insurance, real estate",422.8
2020-11,Hamilton CMA,"Finance, insurance, real estate",34.7
2020-11,Toronto CMA,"Professional, scientific and technical services",392.6
2020-11,Hamilton CMA,"Professional, scientific and technical services",30.3
2020-11,Toronto CMA,Educational services,255.7
2020-11,Hamilton CMA,Educational services,28.3
2020-11,Toronto CMA,Health care and social assistance,310.5
2020-11,Hamilton CMA,Health care and social assistance,50.4
2020-11,Toronto CMA,Accommodation and food services,228.8
2020-11,Hamilton CMA,Accommodation and food services,33.8
2020-12,Toronto CMA,Goods-producing sector,362.8
2020-12,Hamilton CMA,Goods-producing sector,78.9
2020-12,Toronto CMA,Construction,205.9
2020-12,Hamilton CMA,Construction,42.9
2020-12,Toronto CMA,Manufacturing,160.3
2020-12,Hamilton CMA,Manufacturing,40.5
2020-12,Toronto CMA,Wholesale and retail trade,495.4
2020-12,Hamilton CMA,Wholesale and retail trade,63.8
2020-12,Toronto CMA,Transportation and warehousing,190.7
2020-12,Hamilton CMA,Transportation and warehousing,30.6
2020-12,Toronto CMA,"Finance, insurance, real estate",419.8
2020-12,Hamilton CMA,"Finance, insurance, real estate",34.1
2020-12,Toronto CMA,"Professional, scientific and technical services",416.8
2020-12,Hamilton CMA,"Professional, scientific and technical services",32.6
2020-12,Toronto CMA,Educational services,250.4
2020-12,Hamilton CMA,Educational services,30.0
2020-12,Toronto CMA,Health care and social assistance,332.8
2020-12,Hamilton CMA,Health care and social assistance,55.4
2020-12,Toronto CMA,Accommodation and food services,234.5
2020-12,Hamilton CMA,Accommodation and food services,34.0
2021-01,Toronto CMA,Goods-producing sector,402.3
2021-01,Hamilton CMA,Goods-producing sector,89.6
2021-01,Toronto CMA,Construction,209.2
2021-01,Hamilton CMA,Construction,41.5
2021-01,Toronto CMA,Manufacturing,176.3
2021-01,Hamilton CMA,Manufacturing,37.5
2021-01,Toronto CMA,Wholesale and retail trade,490.5
2021-01,Hamilton CMA,Wholesale and retail trade,65.4
2021-01,Toronto CMA,Transportation and warehousing,200.9
2021-01,Hamilton CMA,Transportation and warehousing,30.5
2021-01,Toronto CMA,"Finance, insurance, real estate",409.4
2021-01,Hamilton CMA,"Finance, insurance, real estate",36.6
2021-01,Toronto CMA,"Professional, scientific and technical services",410.5
2021-01,Hamilton CMA,"Professional, scientific and technical services",32.7
2021-01,Toronto CMA,Educational services,244.4
2021-01,Hamilton CMA,Educational services,29.2
2021-01,Toronto CMA,Health care and social assistance,318.9
2021-01,Hamilton CMA,Health care and social assistance,54.9
2021-01,Toronto CMA,Accommodation and food services,233.4
2021-01,Hamilton CMA,Accommodation and food services,34.1
2021-02,Toronto CMA,Goods-producing sector,367.6
2021-02,Hamilton CMA,Goods-producing sector,79.1
2021-02,Toronto CMA,Construction,200.7
2021-02,Hamilton CMA,Construction,45.9
2021-02,Toronto CMA,Manufacturing,155.9
2021-02,Hamilton CMA,Manufacturing,43.1
2021-02,Toronto CMA,Wholesale and retail trade,503.8
2021-02,Hamilton CMA,Wholesale and retail trade,64.2
2021-02,Toronto CMA,Transportation and warehousing,187.0
2021-02,Hamilton CMA,Transportation and warehousing,30.4
2021-02,Toronto CMA,"Finance, insurance, real estate",413.0
2021-02,Hamilton CMA,"Finance, insurance, real estate",39.7
2021-02,Toronto CMA,"Professional, scientific and technical services",392.2
2021-02,Hamilton CMA,"Professional, scientific and technical services",34.1
2021-02,Toronto CMA,Educational services,265.1
2021-02,Hamilton CMA,Educational services,29.9
2021-02,Toronto CMA,Health care and social assistance,313.7
2021-02,Hamilton CMA,Health care and social assistance,54.3
2021-02,Toronto CMA,Accommodation and food services,239.9
2021-02,Hamilton CMA,Accommodation and food services,34.3
2021-03,Toronto CMA,Goods-producing sector,379.3
2021-03,Hamilton CMA,Goods-producing sector,80.3
2021-03,Toronto CMA,Construction,205.7
2021-03,Hamilton CMA,Construction,42.4
2021-03,Toronto CMA,Manufacturing,148.3
2021-03,Hamilton CMA,Manufacturing,38.3
2021-03,Toronto CMA,Wholesale and retail trade,475.6
2021-03,Hamilton CMA,Wholesale and retail trade,69.0
2021-03,Toronto CMA,Transportation and warehousing,203.1
2021-03,Hamilton CMA,Transportation and warehousing,32.3
2021-03,Toronto CMA,"Finance, insurance, real estate",421.1
2021-03,Hamilton CMA,"Finance, insurance, real estate",35.6
2021-03,Toronto CMA,"Professional, scientific and technical services",413.0
2021-03,Hamilton CMA,"Professional, scientific and technical services",34.6
2021-03,Toronto CMA,Educational services,251.0
2021-03,Hamilton CMA,Educational services,29.9
2021-03,Toronto CMA,Health care and social assistance,345.1
2021-03,Hamilton CMA,Health care and social assistance,54.8
2021-03,Toronto CMA,Accommodation and food services,234.1
2021-03,Hamilton CMA,Accommodation and food services,33.4
2021-04,Toronto CMA,Goods-producing sector,385.7
2021-04,Hamilton CMA,Goods-producing sector,81.7
2021-04,Toronto CMA,Construction,204.1
2021-04,Hamilton CMA,Construction,41.6
2021-04,Toronto CMA,Manufacturing,157.6
2021-04,Hamilton CMA,Manufacturing,42.4
2021-04,Toronto CMA,Wholesale and retail trade,508.5
2021-04,Hamilton CMA,Wholesale and retail trade,67.3
2021-04,Toronto CMA,Transportation and warehousing,186.7
2021-04,Hamilton CMA,Transportation and warehousing,29.7
2021-04,Toronto CMA,"Finance, insurance, real estate",442.4
2021-04,Hamilton CMA,"Finance, insurance, real estate",35.5
2021-04,Toronto CMA,"Professional, scientific and technical services",422.6
2021-04,Hamilton CMA,"Professional, scientific and technical services",31.4
2021-04,Toronto CMA,Educational services,252.2
2021-04,Hamilton CMA,Educational services,32.2
2021-04,Toronto CMA,Health care and social assistance,304.5
2021-04,Hamilton CMA,Health care and social assistance,57.7
2021-04,Toronto CMA,Accommodation and food services,224.6
2021-04,Hamilton CMA,Accommodation and food services,33.1
2021-05,Toronto CMA,Goods-producing sector,377.5
2021-05,Hamilton CMA,Goods-producing sector,88.1
2021-05,Toronto CMA,Construction,186.3
2021-05,Hamilton CMA,Construction,40.3
2021-05,Toronto CMA,Manufacturing,156.3
2021-05,Hamilton CMA,Manufacturing,39.6
2021-05,Toronto CMA,Wholesale and retail trade,484.6
2021-05,Hamilton CMA,Wholesale and retail trade,67.0
2021-05,Toronto CMA,Transportation and warehousing,185.5
2021-05,Hamilton CMA,Transportation and warehousing,29.7
