REF_DATE,GEO,NAICS,VALUE
2021-05,Toronto CMA,"Finance, insurance, real estate",418.4
2021-05,Hamilton CMA,"Finance, insurance, real estate",36.7
2021-05,Toronto CMA,"Professional, scientific and technical services",412.5
2021-05,Hamilton CMA,"Professional, scientific and technical services",35.2
2021-05,Toronto CMA,Educational services,249.7
2021-05,Hamilton CMA,Educational services,29.8
2021-05,Toronto CMA,Health care and social assistance,324.8
2021-05,Hamilton CMA,Health care and social assistance,54.4
2021-05,Toronto CMA,Accommodation and food services,237.7
2021-05,Hamilton CMA,Accommodation and food services,31.2
2021-06,Toronto CMA,Goods-producing sector,384.0
2021-06,Hamilton CMA,Goods-producing sector,82.2
2021-06,Toronto CMA,Construction,200.1
2021-06,Hamilton CMA,Construction,40.9
2021-06,Toronto CMA,Manufacturing,164.7
2021-06,Hamilton CMA,Manufacturing,39.3
2021-06,Toronto CMA,Wholesale and retail trade,515.6
2021-06,Hamilton CMA,Wholesale and retail trade,68.4
2021-06,Toronto CMA,Transportation and warehousing,182.7
2021-06,Hamilton CMA,Transportation and warehousing,28.9
2021-06,Toronto CMA,"Finance, insurance, real estate",439.5
2021-06,Hamilton CMA,"Finance, insurance, real estate",35.3
2021-06,Toronto CMA,"Professional, scientific and technical services",392.5
2021-06,Hamilton CMA,"Professional, scientific and technical services",33.1
2021-06,Toronto CMA,Educational services,253.6
2021-06,Hamilton CMA,Educational services,29.0
2021-06,Toronto CMA,Health care and social assistance,321.5
2021-06,Hamilton CMA,Health care and social assistance,54.1
2021-06,Toronto CMA,Accommodation and food services,219.8
2021-06,Hamilton CMA,Accommodation and food services,34.0
2021-07,Toronto CMA,Goods-producing sector,370.9
2021-07,Hamilton CMA,Goods-producing sector,89.9
2021-07,Toronto CMA,Construction,199.1
2021-07,Hamilton CMA,Construction,41.0
2021-07,Toronto CMA,Manufacturing,165.0
2021-07,Hamilton CMA,Manufacturing,37.1
2021-07,Toronto CMA,Wholesale and retail trade,489.3
2021-07,Hamilton CMA,Wholesale and retail trade,69.3
2021-07,Toronto CMA,Transportation and warehousing,190.8
2021-07,Hamilton CMA,Transportation and warehousing,28.2
2021-07,Toronto CMA,"Finance, insurance, real estate",432.6
2021-07,Hamilton CMA,"Finance, insurance, real estate",36.2
2021-07,Toronto CMA,"Professional, scientific and technical services",421.8
2021-07,Hamilton CMA,"Professional, scientific and technical services",34.1
2021-07,Toronto CMA,Educational services,278.4
2021-07,Hamilton CMA,Educational services,28.2
2021-07,Toronto CMA,Health care and social assistance,324.7
2021-07,Hamilton CMA,Health care and social assistance,52.8
2021-07,Toronto CMA,Accommodation and food services,246.8
2021-07,Hamilton CMA,Accommodation and food services,34.4
2021-08,Toronto CMA,Goods-producing sector,389.1
2021-08,Hamilton CMA,Goods-producing sector,82.8
2021-08,Toronto CMA,Construction,201.8
2021-08,Hamilton CMA,Construction,40.2
2021-08,Toronto CMA,Manufacturing,167.7
2021-08,Hamilton CMA,Manufacturing,40.4
2021-08,Toronto CMA,Wholesale and retail trade,495.4
2021-08,Hamilton CMA,Wholesale and retail trade,70.3
2021-08,Toronto CMA,Transportation and warehousing,197.2
2021-08,Hamilton CMA,Transportation and warehousing,31.4
2021-08,Toronto CMA,"Finance, insurance, real estate",409.6
2021-08,Hamilton CMA,"Finance, insurance, real estate",35.4
2021-08,Toronto CMA,"Professional, scientific and technical services",408.9
2021-08,Hamilton CMA,"Professional, scientific and technical services",33.8
2021-08,Toronto CMA,Educational services,262.7
2021-08,Hamilton CMA,Educational services,29.0
2021-08,Toronto CMA,Health care and social assistance,326.5
2021-08,Hamilton CMA,Health care and social assistance,60.1
2021-08,Toronto CMA,Accommodation and food services,243.7
2021-08,Hamilton CMA,Accommodation and food services,34.5
2021-09,Toronto CMA,Goods-producing sector,380.6
2021-09,Hamilton CMA,Goods-producing sector,88.2
2021-09,Toronto CMA,Construction,217.8
2021-09,Hamilton CMA,Construction,44.0
2021-09,Toronto CMA,Manufacturing,165.5
2021-09,Hamilton CMA,Manufacturing,38.3
2021-09,Toronto CMA,Wholesale and retail trade,508.7
2021-09,Hamilton CMA,Wholesale and retail trade,70.3
2021-09,Toronto CMA,Transportation and warehousing,188.7
2021-09,Hamilton CMA,Transportation and warehousing,31.6
2021-09,Toronto CMA,"Finance, insurance, real estate",422.2
2021-09,Hamilton CMA,"Finance, insurance, real estate",35.3
2021-09,Toronto CMA,"Professional, scientific and technical services",406.9
2021-09,Hamilton CMA,"Professional, scientific and technical services",36.0
2021-09,Toronto CMA,Educational services,258.0
2021-09,Hamilton CMA,Educational services,31.4
2021-09,Toronto CMA,Health care and social assistance,318.4
2021-09,Hamilton CMA,Health care and social assistance,55.5
2021-09,Toronto CMA,Accommodation and food services,230.5
2021-09,Hamilton CMA,Accommodation and food services,32.6
2021-10,Toronto CMA,Goods-producing sector,390.8
2021-10,Hamilton CMA,Goods-producing sector,85.5
2021-10,Toronto CMA,Construction,215.8
2021-10,Hamilton CMA,Construction,43.5
2021-10,Toronto CMA,Manufacturing,158.9
2021-10,Hamilton CMA,Manufacturing,41.7
2021-10,Toronto CMA,Wholesale and retail trade,490.6
2021-10,Hamilton CMA,Wholesale and retail trade,63.8
2021-10,Toronto CMA,Transportation and warehousing,200.8
2021-10,Hamilton CMA,Transportation and warehousing,30.8
2021-10,Toronto CMA,"Finance, insurance, real estate",403.3
2021-10,Hamilton CMA,"Finance, insurance, real estate",36.6
2021-10,Toronto CMA,"Professional, scientific and technical services",402.4
2021-10,Hamilton CMA,"Professional, scientific and technical services",35.8
2021-10,Toronto CMA,Educational services,250.3
2021-10,Hamilton CMA,Educational services,29.6
2021-10,Toronto CMA,Health care and social assistance,317.0
2021-10,Hamilton CMA,Health care and social assistance,53.0
2021-10,Toronto CMA,Accommodation and food services,234.2
2021-10,Hamilton CMA,Accommodation and food services,31.5
2021-11,Toronto CMA,Goods-producing sector,369.8
2021-11,Hamilton CMA,Goods-producing sector,80.2
2021-11,Toronto CMA,Construction,197.7
2021-11,Hamilton CMA,Construction,41.2
2021-11,Toronto CMA,Manufacturing,157.5
2021-11,Hamilton CMA,Manufacturing,38.6
2021-11,Toronto CMA,Wholesale and retail trade,482.3
2021-11,Hamilton CMA,Wholesale and retail trade,69.3
2021-11,Toronto CMA,Transportation and warehousing,193.1
2021-11,Hamilton CMA,Transportation and warehousing,29.8
2021-11,Toronto CMA,"Finance, insurance, real estate",425.8
2021-11,Hamilton CMA,"Finance, insurance, real estate",38.9
2021-11,Toronto CMA,"Professional, scientific and technical services",410.7
2021-11,Hamilton CMA,"Professional, scientific and technical services",34.1
2021-11,Toronto CMA,Educational services,236.3
2021-11,Hamilton CMA,Educational services,29.5
2021-11,Toronto CMA,Health care and social assistance,304.9
2021-11,Hamilton CMA,Health care and social assistance,54.5
2021-11,Toronto CMA,Accommodation and food services,242.1
2021-11,Hamilton CMA,Accommodation and food services,32.6
2021-12,Toronto CMA,Goods-producing sector,387.9
2021-12,Hamilton CMA,Goods-producing sector,82.3
2021-12,Toronto CMA,Construction,210.8
2021-12,Hamilton CMA,Construction,41.2
2021-12,Toronto CMA,Manufacturing,158.8
2021-12,Hamilton CMA,Manufacturing,40.4
2021-12,Toronto CMA,Wholesale and retail trade,509.3
2021-12,Hamilton CMA,Wholesale and retail trade,67.7
2021-12,Toronto CMA,Transportation and warehousing,204.9
2021-12,Hamilton CMA,Transportation and warehousing,29.8
2021-12,Toronto CMA,"Finance, insurance, real estate",426.3
2021-12,Hamilton CMA,"Finance, insurance, real estate",32.6
2021-12,Toronto CMA,"Professional, scientific and technical services",429.8
2021-12,Hamilton CMA,"Professional, scientific and technical services",33.0
2021-12,Toronto CMA,Educational services,247.3
2021-12,Hamilton CMA,Educational services,31.9
2021-12,Toronto CMA,Health care and social assistance,338.6
2021-12,Hamilton CMA,Health care and social assistance,55.7
2021-12,Toronto CMA,Accommodation and food services,229.3
2021-12,Hamilton CMA,Accommodation and food services,34.0
2022-01,Toronto CMA,Goods-producing sector,375.2
2022-01,Hamilton CMA,Goods-producing sector,81.9
2022-01,Toronto CMA,Construction,213.9
2022-01,Hamilton CMA,Construction,40.2
2022-01,Toronto CMA,Manufacturing,163.0
2022-01,Hamilton CMA,Manufacturing,40.5
2022-01,Toronto CMA,Wholesale and retail trade,532.6
2022-01,Hamilton CMA,Wholesale and retail trade,69.0
2022-01,Toronto CMA,Transportation and warehousing,181.8
2022-01,Hamilton CMA,Transportation and warehousing,29.4
2022-01,Toronto CMA,"Finance, insurance, real estate",433.4
2022-01,Hamilton CMA,"Finance, insurance, real estate",37.2
2022-01,Toronto CMA,"Professional, scientific and technical services",420.5
2022-01,Hamilton CMA,"Professional, scientific and technical services",30.9
2022-01,Toronto CMA,Educational services,254.1
2022-01,Hamilton CMA,Educational services,31.6
2022-01,Toronto CMA,Health care and social assistance,341.9
2022-01,Hamilton CMA,Health care and social assistance,59.6
2022-01,Toronto CMA,Accommodation and food services,237.0
2022-01,Hamilton CMA,Accommodation and food services,35.0
2022-02,Toronto CMA,Goods-producing sector,402.3
2022-02,Hamilton CMA,Goods-producing sector,90.1
2022-02,Toronto CMA,Construction,212.1
2022-02,Hamilton CMA,Construction,45.5
2022-02,Toronto CMA,Manufacturing,156.6
2022-02,Hamilton CMA,Manufacturing,37.5
2022-02,Toronto CMA,Wholesale and retail trade,517.0
2022-02,Hamilton CMA,Wholesale and retail trade,67.2
2022-02,Toronto CMA,Transportation and warehousing,193.8
2022-02,Hamilton CMA,Transportation and warehousing,29.7
2022-02,Toronto CMA,"Finance, insurance, real estate",427.9
2022-02,Hamilton CMA,"Finance, insurance, real estate",37.0
2022-02,Toronto CMA,"Professional, scientific and technical services",396.3
2022-02,Hamilton CMA,"Professional, scientific and technical services",33.6
2022-02,Toronto CMA,Educational services,258.8
2022-02,Hamilton CMA,Educational services,30.3
2022-02,Toronto CMA,Health care and social assistance,319.8
2022-02,Hamilton CMA,Health care and social assistance,57.3
2022-02,Toronto CMA,Accommodation and food services,253.6
2022-02,Hamilton CMA,Accommodation and food services,32.7
2022-03,Toronto CMA,Goods-producing sector,397.2
2022-03,Hamilton CMA,Goods-producing sector,89.1
2022-03,Toronto CMA,Construction,191.2
2022-03,Hamilton CMA,Construction,42.7
2022-03,Toronto CMA,Manufacturing,157.5
2022-03,Hamilton CMA,Manufacturing,41.1
2022-03,Toronto CMA,Wholesale and retail trade,505.5
2022-03,Hamilton CMA,Wholesale and retail trade,69.5
2022-03,Toronto CMA,Transportation and warehousing,197.8
2022-03,Hamilton CMA,Transportation and warehousing,29.3
2022-03,Toronto CMA,"Finance, insurance, real estate",423.7
2022-03,Hamilton CMA,"Finance, insurance, real estate",34.9
2022-03,Toronto CMA,"Professional, scientific and technical services",407.2
2022-03,Hamilton CMA,"Professional, scientific and technical services",33.4
2022-03,Toronto CMA,Educational services,258.4
2022-03,Hamilton CMA,Educational services,29.5
2022-03,Toronto CMA,Health care and social assistance,336.3
2022-03,Hamilton CMA,Health care and social assistance,57.7
2022-03,Toronto CMA,Accommodation and food services,251.5
2022-03,Hamilton CMA,Accommodation and food services,34.5
2022-04,Toronto CMA,Goods-producing sector,385.5
2022-04,Hamilton CMA,Goods-producing sector,88.4
2022-04,Toronto CMA,Construction,211.8
2022-04,Hamilton CMA,Construction,43.0
2022-04,Toronto CMA,Manufacturing,166.9
2022-04,Hamilton CMA,Manufacturing,42.7
2022-04,Toronto CMA,Wholesale and retail trade,533.0
2022-04,Hamilton CMA,Wholesale and retail trade,68.4
2022-04,Toronto CMA,Transportation and warehousing,196.2
2022-04,Hamilton CMA,Transportation and warehousing,31.0
2022-04,Toronto CMA,"Finance, insurance, real estate",433.8
2022-04,Hamilton CMA,"Finance, insurance, real estate",37.7
2022-04,Toronto CMA,"Professional, scientific and technical services",408.2
2022-04,Hamilton CMA,"Professional, scientific and technical services",33.4
2022-04,Toronto CMA,Educational services,270.9
2022-04,Hamilton CMA,Educational services,30.7
2022-04,Toronto CMA,Health care and social assistance,328.4
2022-04,Hamilton CMA,Health care and social assistance,57.6
2022-04,Toronto CMA,Accommodation and food services,241.6
2022-04,Hamilton CMA,Accommodation and food services,34.0
2022-05,Toronto CMA,Goods-producing sector,383.0
2022-05,Hamilton CMA,Goods-producing sector,82.0
2022-05,Toronto CMA,Construction,208.0
2022-05,Hamilton CMA,Construction,42.1
2022-05,Toronto CMA,Manufacturing,161.9
2022-05,Hamilton CMA,Manufacturing,38.1
2022-05,Toronto CMA,Wholesale and retail trade,517.5
2022-05,Hamilton CMA,Wholesale and retail trade,70.4
2022-05,Toronto CMA,Transportation and warehousing,196.1
2022-05,Hamilton CMA,Transportation and warehousing,30.4
2022-05,Toronto CMA,"Finance, insurance, real estate",439.6
2022-05,Hamilton CMA,"Finance, insurance, real estate",33.9
2022-05,Toronto CMA,"Professional, scientific and technical services",396.5
2022-05,Hamilton CMA,"Professional, scientific and technical services",33.4
2022-05,Toronto CMA,Educational services,260.3
2022-05,Hamilton CMA,Educational services,30.4
2022-05,Toronto CMA,Health care and social assistance,318.1
2022-05,Hamilton CMA,Health care and social assistance,56.0
2022-05,Toronto CMA,Accommodation and food services,237.5
2022-05,Hamilton CMA,Accommodation and food services,32.2
2022-06,Toronto CMA,Goods-producing sector,387.9
2022-06,Hamilton CMA,Goods-producing sector,85.6
2022-06,Toronto CMA,Construction,215.8
2022-06,Hamilton CMA,Construction,45.4
2022-06,Toronto CMA,Manufacturing,164.6
2022-06,Hamilton CMA,Manufacturing,40.5
2022-06,Toronto CMA,Wholesale and retail trade,491.3
2022-06,Hamilton CMA,Wholesale and retail trade,65.8
2022-06,Toronto CMA,Transportation and warehousing,186.1
2022-06,Hamilton CMA,Transportation and warehousing,34.0
2022-06,Toronto CMA,"Finance, insurance, real estate",420.5
2022-06,Hamilton CMA,"Finance, insurance, real estate",36.5
2022-06,Toronto CMA,"Professional, scientific and technical services",406.0
2022-06,Hamilton CMA,"Professional, scientific and technical services",33.3
2022-06,Toronto CMA,Educational services,253.3
2022-06,Hamilton CMA,Educational services,28.2
2022-06,Toronto CMA,Health care and social assistance,318.5
2022-06,Hamilton CMA,Health care and social assistance,52.7
2022-06,Toronto CMA,Accommodation and food services,240.1
2022-06,Hamilton CMA,Accommodation and food services,32.8
2022-07,Toronto CMA,Goods-producing sector,376.5
2022-07,Hamilton CMA,Goods-producing sector,87.1
2022-07,Toronto CMA,Construction,204.9
2022-07,Hamilton CMA,Construction,45.9
2022-07,Toronto CMA,Manufacturing,159.3
2022-07,Hamilton CMA,Manufacturing,40.4
2022-07,Toronto CMA,Wholesale and retail trade,484.5
2022-07,Hamilton CMA,Wholesale and retail trade,70.3
2022-07,Toronto CMA,Transportation and warehousing,192.5
2022-07,Hamilton CMA,Transportation and warehousing,31.0
2022-07,Toronto CMA,"Finance, insurance, real estate",439.3
2022-07,Hamilton CMA,"Finance, insurance, real estate",36.6
2022-07,Toronto CMA,"Professional, scientific and technical services",413.5
2022-07,Hamilton CMA,"Professional, scientific and technical services",33.2
2022-07,Toronto CMA,Educational services,268.5
2022-07,Hamilton CMA,Educational services,31.7
2022-07,Toronto CMA,Health care and social assistance,333.4
2022-07,Hamilton CMA,Health care and social assistance,53.2
2022-07,Toronto CMA,Accommodation and food services,233.3
2022-07,Hamilton CMA,Accommodation and food services,32.8
2022-08,Toronto CMA,Goods-producing sector,382.0
2022-08,Hamilton CMA,Goods-producing sector,88.0
2022-08,Toronto CMA,Construction,203.1
2022-08,Hamilton CMA,Construction,46.4
2022-08,Toronto CMA,Manufacturing,161.3
2022-08,Hamilton CMA,Manufacturing,36.8
2022-08,Toronto CMA,Wholesale and retail trade,497.8
2022-08,Hamilton CMA,Wholesale and retail trade,61.4
2022-08,Toronto CMA,Transportation and warehousing,190.7
2022-08,Hamilton CMA,Transportation and warehousing,29.9
2022-08,Toronto CMA,"Finance, insurance, real estate",427.5
2022-08,Hamilton CMA,"Finance, insurance, real estate",36.4
2022-08,Toronto CMA,"Professional, scientific and technical services",406.3
2022-08,Hamilton CMA,"Professional, scientific and technical services",32.9
2022-08,Toronto CMA,Educational services,270.0
2022-08,Hamilton CMA,Educational services,32.1
2022-08,Toronto CMA,Health care and social assistance,317.7
2022-08,Hamilton CMA,Health care and social assistance,58.7
2022-08,Toronto CMA,Accommodation and food services,229.7
2022-08,Hamilton CMA,Accommodation and food services,32.6
2022-09,Toronto CMA,Goods-producing sector,402.8
2022-09,Hamilton CMA,Goods-producing sector,78.8
2022-09,Toronto CMA,Construction,212.6
2022-09,Hamilton CMA,Construction,42.1
2022-09,Toronto CMA,Manufacturing,160.8
2022-09,Hamilton CMA,Manufacturing,39.8
2022-09,Toronto CMA,Wholesale and retail trade,531.2
2022-09,Hamilton CMA,Wholesale and retail trade,66.4
2022-09,Toronto CMA,Transportation and warehousing,194.8
2022-09,Hamilton CMA,Transportation and warehousing,31.4
2022-09,Toronto CMA,"Finance, insurance, real estate",432.6
2022-09,Hamilton CMA,"Finance, insurance, real estate",35.7
2022-09,Toronto CMA,"Professional, scientific and technical services",410.8
2022-09,Hamilton CMA,"Professional, scientific and technical services",33.9
2022-09,Toronto CMA,Educational services,265.4
2022-09,Hamilton CMA,Educational services,29.4
2022-09,Toronto CMA,Health care and social assistance,324.8
2022-09,Hamilton CMA,Health care and social assistance,56.7
2022-09,Toronto CMA,Accommodation and food services,240.5
2022-09,Hamilton CMA,Accommodation and food services,33.5
2022-10,Toronto CMA,Goods-producing sector,385.4
2022-10,Hamilton CMA,Goods-producing sector,84.2
2022-10,Toronto CMA,Construction,204.1
2022-10,Hamilton CMA,Construction,45.1
2022-10,Toronto CMA,Manufacturing,156.3
2022-10,Hamilton CMA,Manufacturing,42.0
2022-10,Toronto CMA,Wholesale and retail trade,509.3
2022-10,Hamilton CMA,Wholesale and retail trade,65.2
2022-10,Toronto CMA,Transportation and warehousing,197.1
2022-10,Hamilton CMA,Transportation and warehousing,30.8
2022-10,Toronto CMA,"Finance, insurance, real estate",446.2
2022-10,Hamilton CMA,"Finance, insurance, real estate",38.7
2022-10,Toronto CMA,"Professional, scientific and technical services",407.4
2022-10,Hamilton CMA,"Professional, scientific and technical services",32.8
2022-10,Toronto CMA,Educational services,254.1
2022-10,Hamilton CMA,Educational services,29.4
2022-10,Toronto CMA,Health care and social assistance,322.2
2022-10,Hamilton CMA,Health care and social assistance,56.6
2022-10,Toronto CMA,Accommodation and food services,242.0
2022-10,Hamilton CMA,Accommodation and food services,33.1
2022-11,Toronto CMA,Goods-producing sector,377.4
2022-11,Hamilton CMA,Goods-producing sector,87.9
2022-11,Toronto CMA,Construction,206.2
2022-11,Hamilton CMA,Construction,42.6
2022-11,Toronto CMA,Manufacturing,161.0
2022-11,Hamilton CMA,Manufacturing,39.8
2022-11,Toronto CMA,Wholesale and retail trade,490.2
2022-11,Hamilton CMA,Wholesale and retail trade,71.0
2022-11,Toronto CMA,Transportation and warehousing,200.6
2022-11,Hamilton CMA,Transportation and warehousing,30.7
2022-11,Toronto CMA,"Finance, insurance, real estate",438.4
2022-11,Hamilton CMA,"Finance, insurance, real estate",37.8
2022-11,Toronto CMA,"Professional, scientific and technical services",412.0
2022-11,Hamilton CMA,"Professional, scientific and technical services",35.0
2022-11,Toronto CMA,Educational services,271.9
2022-11,Hamilton CMA,Educational services,30.8
2022-11,Toronto CMA,Health care and social assistance,334.2
2022-11,Hamilton CMA,Health care and social assistance,58.0
2022-11,Toronto CMA,Accommodation and food services,239.7
2022-11,Hamilton CMA,Accommodation and food services,32.3
2022-12,Toronto CMA,Goods-producing sector,396.8
2022-12,Hamilton CMA,Goods-producing sector,81.3
2022-12,Toronto CMA,Construction,220.8
2022-12,Hamilton CMA,Construction,46.0
2022-12,Toronto CMA,Manufacturing,162.8
2022-12,Hamilton CMA,Manufacturing,40.3
2022-12,Toronto CMA,Wholesale and retail trade,533.5
2022-12,Hamilton CMA,Wholesale and retail trade,66.2
2022-12,Toronto CMA,Transportation and warehousing,189.0
2022-12,Hamilton CMA,Transportation and warehousing,30.0
2022-12,Toronto CMA,"Finance, insurance, real estate",433.6
2022-12,Hamilton CMA,"Finance, insurance, real estate",35.5
2022-12,Toronto CMA,"Professional, scientific and technical services",414.6
2022-12,Hamilton CMA,"Professional, scientific and technical services",34.0
2022-12,Toronto CMA,Educational services,252.9
2022-12,Hamilton CMA,Educational services,32.7
2022-12,Toronto CMA,Health care and social assistance,316.4
2022-12,Hamilton CMA,Health care and social assistance,53.2
2022-12,Toronto CMA,Accommodation and food services,245.1
2022-12,Hamilton CMA,Accommodation and food services,33.6
2023-01,Toronto CMA,Goods-producing sector,391.5
2023-01,Hamilton CMA,Goods-producing sector,84.7
2023-01,Toronto CMA,Construction,203.2
2023-01,Hamilton CMA,Construction,43.3
2023-01,Toronto CMA,Manufacturing,158.7
2023-01,Hamilton CMA,Manufacturing,41.1
2023-01,Toronto CMA,Wholesale and retail trade,500.1
2023-01,Hamilton CMA,Wholesale and retail trade,70.9
2023-01,Toronto CMA,Transportation and warehousing,199.4
2023-01,Hamilton CMA,Transportation and warehousing,32.0
2023-01,Toronto CMA,"Finance, insurance, real estate",449.3
2023-01,Hamilton CMA,"Finance, insurance, real estate",38.2
2023-01,Toronto CMA,"Professional, scientific and technical services",422.7
2023-01,Hamilton CMA,"Professional, scientific and technical services",33.2
