REF_DATE,GEO,NAICS,VALUE
2023-01,Toronto CMA,Educational services,257.5
2023-01,Hamilton CMA,Educational services,28.5
2023-01,Toronto CMA,Health care and social assistance,333.4
2023-01,Hamilton CMA,Health care and social assistance,54.6
2023-01,Toronto CMA,Accommodation and food services,245.5
2023-01,Hamilton CMA,Accommodation and food services,34.6
2023-02,Toronto CMA,Goods-producing sector,371.3
2023-02,Hamilton CMA,Goods-producing sector,83.4
2023-02,Toronto CMA,Construction,207.7
2023-02,Hamilton CMA,Construction,43.6
2023-02,Toronto CMA,Manufacturing,163.0
2023-02,Hamilton CMA,Manufacturing,38.4
2023-02,Toronto CMA,Wholesale and retail trade,508.6
2023-02,Hamilton CMA,Wholesale and retail trade,64.3
2023-02,Toronto CMA,Transportation and warehousing,183.5
2023-02,Hamilton CMA,Transportation and warehousing,31.6
2023-02,Toronto CMA,"Finance, insurance, real estate",420.7
2023-02,Hamilton CMA,"Finance, insurance, real estate",36.3
2023-02,Toronto CMA,"Professional, scientific and technical services",395.9
2023-02,Hamilton CMA,"Professional, scientific and technical services",32.0
2023-02,Toronto CMA,Educational services,256.7
2023-02,Hamilton CMA,Educational services,30.2
2023-02,Toronto CMA,Health care and social assistance,340.5
2023-02,Hamilton CMA,Health care and social assistance,57.2
2023-02,Toronto CMA,Accommodation and food services,240.9
2023-02,Hamilton CMA,Accommodation and food services,35.0
2023-03,Toronto CMA,Goods-producing sector,400.3
2023-03,Hamilton CMA,Goods-producing sector,88.5
2023-03,Toronto CMA,Construction,207.6
2023-03,Hamilton CMA,Construction,46.4
2023-03,Toronto CMA,Manufacturing,171.0
2023-03,Hamilton CMA,Manufacturing,41.4
2023-03,Toronto CMA,Wholesale and retail trade,535.3
2023-03,Hamilton CMA,Wholesale and retail trade,71.5
2023-03,Toronto CMA,Transportation and warehousing,201.3
2023-03,Hamilton CMA,Transportation and warehousing,29.4
2023-03,Toronto CMA,"Finance, insurance, real estate",423.6
2023-03,Hamilton CMA,"Finance, insurance, real estate",37.1
2023-03,Toronto CMA,"Professional, scientific and technical services",393.2
2023-03,Hamilton CMA,"Professional, scientific and technical services",33.2
2023-03,Toronto CMA,Educational services,266.8
2023-03,Hamilton CMA,Educational services,30.0
2023-03,Toronto CMA,Health care and social assistance,336.4
2023-03,Hamilton CMA,Health care and social assistance,53.2
2023-03,Toronto CMA,Accommodation and food services,239.4
2023-03,Hamilton CMA,Accommodation and food services,35.3
2023-04,Toronto CMA,Goods-producing sector,390.1
2023-04,Hamilton CMA,Goods-producing sector,88.1
2023-04,Toronto CMA,Construction,221.1
2023-04,Hamilton CMA,Construction,46.9
2023-04,Toronto CMA,Manufacturing,158.2
2023-04,Hamilton CMA,Manufacturing,42.5
2023-04,Toronto CMA,Wholesale and retail trade,499.4
2023-04,Hamilton CMA,Wholesale and retail trade,69.0
2023-04,Toronto CMA,Transportation and warehousing,196.6
2023-04,Hamilton CMA,Transportation and warehousing,32.1
2023-04,Toronto CMA,"Finance, insurance, real estate",423.8
2023-04,Hamilton CMA,"Finance, insurance, real estate",37.8
2023-04,Toronto CMA,"Professional, scientific and technical services",420.8
2023-04,Hamilton CMA,"Professional, scientific and technical services",35.1
2023-04,Toronto CMA,Educational services,258.6
2023-04,Hamilton CMA,Educational services,32.0
2023-04,Toronto CMA,Health care and social assistance,324.3
2023-04,Hamilton CMA,Health care and social assistance,58.9
2023-04,Toronto CMA,Accommodation and food services,245.8
2023-04,Hamilton CMA,Accommodation and food services,32.1
2023-05,Toronto CMA,Goods-producing sector,392.8
2023-05,Hamilton CMA,Goods-producing sector,87.8
2023-05,Toronto CMA,Construction,208.3
2023-05,Hamilton CMA,Construction,43.3
2023-05,Toronto CMA,Manufacturing,161.5
2023-05,Hamilton CMA,Manufacturing,38.1
2023-05,Toronto CMA,Wholesale and retail trade,535.1
2023-05,Hamilton CMA,Wholesale and retail trade,66.0
2023-05,Toronto CMA,Transportation and warehousing,192.8
2023-05,Hamilton CMA,Transportation and warehousing,32.2
2023-05,Toronto CMA,"Finance, insurance, real estate",446.8
2023-05,Hamilton CMA,"Finance, insurance, real estate",38.3
2023-05,Toronto CMA,"Professional, scientific and technical services",433.5
2023-05,Hamilton CMA,"Professional, scientific and technical services",33.6
2023-05,Toronto CMA,Educational services,252.3
2023-05,Hamilton CMA,Educational services,31.9
2023-05,Toronto CMA,Health care and social assistance,339.6
2023-05,Hamilton CMA,Health care and social assistance,55.6
2023-05,Toronto CMA,Accommodation and food services,234.2
2023-05,Hamilton CMA,Accommodation and food services,35.7
2023-06,Toronto CMA,Goods-producing sector,395.1
2023-06,Hamilton CMA,Goods-producing sector,82.5
2023-06,Toronto CMA,Construction,215.6
2023-06,Hamilton CMA,Construction,42.1
2023-06,Toronto CMA,Manufacturing,160.5
2023-06,Hamilton CMA,Manufacturing,38.6
2023-06,Toronto CMA,Wholesale and retail trade,500.0
2023-06,Hamilton CMA,Wholesale and retail trade,66.9
2023-06,Toronto CMA,Transportation and warehousing,193.3
2023-06,Hamilton CMA,Transportation and warehousing,31.8
2023-06,Toronto CMA,"Finance, insurance, real estate",443.4
2023-06,Hamilton CMA,"Finance, insurance, real estate",38.2
2023-06,Toronto CMA,"Professional, scientific and technical services",428.6
2023-06,Hamilton CMA,"Professional, scientific and technical services",33.5
2023-06,Toronto CMA,Educational services,261.4
2023-06,Hamilton CMA,Educational services,31.5
2023-06,Toronto CMA,Health care and social assistance,349.0
2023-06,Hamilton CMA,Health care and social assistance,58.4
2023-06,Toronto CMA,Accommodation and food services,253.8
2023-06,Hamilton CMA,Accommodation and food services,35.4
2023-07,Toronto CMA,Goods-producing sector,401.1
2023-07,Hamilton CMA,Goods-producing sector,81.1
2023-07,Toronto CMA,Construction,216.5
2023-07,Hamilton CMA,Construction,45.1
2023-07,Toronto CMA,Manufacturing,163.2
2023-07,Hamilton CMA,Manufacturing,39.6
2023-07,Toronto CMA,Wholesale and retail trade,503.7
2023-07,Hamilton CMA,Wholesale and retail trade,70.4
2023-07,Toronto CMA,Transportation and warehousing,202.0
2023-07,Hamilton CMA,Transportation and warehousing,29.0
2023-07,Toronto CMA,"Finance, insurance, real estate",442.8
2023-07,Hamilton CMA,"Finance, insurance, real estate",36.4
2023-07,Toronto CMA,"Professional, scientific and technical services",403.6
2023-07,Hamilton CMA,"Professional, scientific and technical services",34.6
2023-07,Toronto CMA,Educational services,258.4
2023-07,Hamilton CMA,Educational services,30.1
2023-07,Toronto CMA,Health care and social assistance,324.7
2023-07,Hamilton CMA,Health care and social assistance,57.1
2023-07,Toronto CMA,Accommodation and food services,243.9
2023-07,Hamilton CMA,Accommodation and food services,32.6
2023-08,Toronto CMA,Goods-producing sector,379.3
2023-08,Hamilton CMA,Goods-producing sector,86.8
2023-08,Toronto CMA,Construction,213.7
2023-08,Hamilton CMA,Construction,42.9
2023-08,Toronto CMA,Manufacturing,165.5
2023-08,Hamilton CMA,Manufacturing,39.2
2023-08,Toronto CMA,Wholesale and retail trade,552.5
2023-08,Hamilton CMA,Wholesale and retail trade,66.7
2023-08,Toronto CMA,Transportation and warehousing,192.6
2023-08,Hamilton CMA,Transportation and warehousing,31.2
2023-08,Toronto CMA,"Finance, insurance, real estate",428.4
2023-08,Hamilton CMA,"Finance, insurance, real estate",38.6
2023-08,Toronto CMA,"Professional, scientific and technical services",438.3
2023-08,Hamilton CMA,"Professional, scientific and technical services",33.6
2023-08,Toronto CMA,Educational services,262.6
2023-08,Hamilton CMA,Educational services,30.3
2023-08,Toronto CMA,Health care and social assistance,332.6
2023-08,Hamilton CMA,Health care and social assistance,59.7
2023-08,Toronto CMA,Accommodation and food services,250.7
2023-08,Hamilton CMA,Accommodation and food services,32.9
2023-09,Toronto CMA,Goods-producing sector,407.6
2023-09,Hamilton CMA,Goods-producing sector,91.6
2023-09,Toronto CMA,Construction,214.4
2023-09,Hamilton CMA,Construction,43.6
2023-09,Toronto CMA,Manufacturing,163.6
2023-09,Hamilton CMA,Manufacturing,39.3
2023-09,Toronto CMA,Wholesale and retail trade,518.3
2023-09,Hamilton CMA,Wholesale and retail trade,68.5
2023-09,Toronto CMA,Transportation and warehousing,184.2
2023-09,Hamilton CMA,Transportation and warehousing,32.1
2023-09,Toronto CMA,"Finance, insurance, real estate",443.3
2023-09,Hamilton CMA,"Finance, insurance, real estate",39.0
2023-09,Toronto CMA,"Professional, scientific and technical services",414.5
2023-09,Hamilton CMA,"Professional, scientific and technical services",34.4
2023-09,Toronto CMA,Educational services,270.2
2023-09,Hamilton CMA,Educational services,31.4
2023-09,Toronto CMA,Health care and social assistance,335.8
2023-09,Hamilton CMA,Health care and social assistance,63.8
2023-09,Toronto CMA,Accommodation and food services,243.1
2023-09,Hamilton CMA,Accommodation and food services,34.4
2023-10,Toronto CMA,Goods-producing sector,410.2
2023-10,Hamilton CMA,Goods-producing sector,84.8
2023-10,Toronto CMA,Construction,204.9
2023-10,Hamilton CMA,Construction,42.3
2023-10,Toronto CMA,Manufacturing,166.0
2023-10,Hamilton CMA,Manufacturing,41.6
2023-10,Toronto CMA,Wholesale and retail trade,523.0
2023-10,Hamilton CMA,Wholesale and retail trade,65.7
2023-10,Toronto CMA,Transportation and warehousing,203.6
2023-10,Hamilton CMA,Transportation and warehousing,32.5
2023-10,Toronto CMA,"Finance, insurance, real estate",439.9
2023-10,Hamilton CMA,"Finance, insurance, real estate",37.4
2023-10,Toronto CMA,"Professional, scientific and technical services",425.0
2023-10,Hamilton CMA,"Professional, scientific and technical services",34.7
2023-10,Toronto CMA,Educational services,266.7
2023-10,Hamilton CMA,Educational services,29.6
2023-10,Toronto CMA,Health care and social assistance,331.5
2023-10,Hamilton CMA,Health care and social assistance,53.9
2023-10,Toronto CMA,Accommodation and food services,249.2
2023-10,Hamilton CMA,Accommodation and food services,34.9
2023-11,Toronto CMA,Goods-producing sector,389.1
2023-11,Hamilton CMA,Goods-producing sector,88.7
2023-11,Toronto CMA,Construction,201.8
2023-11,Hamilton CMA,Construction,46.4
2023-11,Toronto CMA,Manufacturing,161.3
2023-11,Hamilton CMA,Manufacturing,40.8
2023-11,Toronto CMA,Wholesale and retail trade,529.3
2023-11,Hamilton CMA,Wholesale and retail trade,67.4
2023-11,Toronto CMA,Transportation and warehousing,204.9
2023-11,Hamilton CMA,Transportation and warehousing,31.2
2023-11,Toronto CMA,"Finance, insurance, real estate",441.9
2023-11,Hamilton CMA,"Finance, insurance, real estate",38.3
2023-11,Toronto CMA,"Professional, scientific and technical services",401.4
2023-11,Hamilton CMA,"Professional, scientific and technical services",35.0
2023-11,Toronto CMA,Educational services,262.4
2023-11,Hamilton CMA,Educational services,32.3
2023-11,Toronto CMA,Health care and social assistance,331.4
2023-11,Hamilton CMA,Health care and social assistance,55.8
2023-11,Toronto CMA,Accommodation and food services,247.5
2023-11,Hamilton CMA,Accommodation and food services,34.1
2023-12,Toronto CMA,Goods-producing sector,376.8
2023-12,Hamilton CMA,Goods-producing sector,87.1
2023-12,Toronto CMA,Construction,219.9
2023-12,Hamilton CMA,Construction,44.8
2023-12,Toronto CMA,Manufacturing,159.5
2023-12,Hamilton CMA,Manufacturing,41.8
2023-12,Toronto CMA,Wholesale and retail trade,484.1
2023-12,Hamilton CMA,Wholesale and retail trade,63.7
2023-12,Toronto CMA,Transportation and warehousing,197.9
2023-12,Hamilton CMA,Transportation and warehousing,31.3
2023-12,Toronto CMA,"Finance, insurance, real estate",444.9
2023-12,Hamilton CMA,"Finance, insurance, real estate",36.1
2023-12,Toronto CMA,"Professional, scientific and technical services",415.5
2023-12,Hamilton CMA,"Professional, scientific and technical services",32.3
2023-12,Toronto CMA,Educational services,263.9
2023-12,Hamilton CMA,Educational services,29.0
2023-12,Toronto CMA,Health care and social assistance,332.4
2023-12,Hamilton CMA,Health care and social assistance,57.3
2023-12,Toronto CMA,Accommodation and food services,232.1
2023-12,Hamilton CMA,Accommodation and food services,33.5
2024-01,Toronto CMA,Goods-producing sector,400.2
2024-01,Hamilton CMA,Goods-producing sector,93.3
2024-01,Toronto CMA,Construction,202.5
2024-01,Hamilton CMA,Construction,45.6
2024-01,Toronto CMA,Manufacturing,157.8
2024-01,Hamilton CMA,Manufacturing,38.5
2024-01,Toronto CMA,Wholesale and retail trade,537.6
2024-01,Hamilton CMA,Wholesale and retail trade,71.5
2024-01,Toronto CMA,Transportation and warehousing,193.4
2024-01,Hamilton CMA,Transportation and warehousing,31.3
2024-01,Toronto CMA,"Finance, insurance, real estate",450.9
2024-01,Hamilton CMA,"Finance, insurance, real estate",37.8
2024-01,Toronto CMA,"Professional, scientific and technical services",445.9
2024-01,Hamilton CMA,"Professional, scientific and technical services",35.1
2024-01,Toronto CMA,Educational services,238.9
2024-01,Hamilton CMA,Educational services,30.7
2024-01,Toronto CMA,Health care and social assistance,326.8
2024-01,Hamilton CMA,Health care and social assistance,56.3
2024-01,Toronto CMA,Accommodation and food services,245.4
2024-01,Hamilton CMA,Accommodation and food services,33.4
2024-02,Toronto CMA,Goods-producing sector,378.6
2024-02,Hamilton CMA,Goods-producing sector,92.7
2024-02,Toronto CMA,Construction,216.1
2024-02,Hamilton CMA,Construction,43.8
2024-02,Toronto CMA,Manufacturing,167.4
2024-02,Hamilton CMA,Manufacturing,41.8
2024-02,Toronto CMA,Wholesale and retail trade,533.1
2024-02,Hamilton CMA,Wholesale and retail trade,66.7
2024-02,Toronto CMA,Transportation and warehousing,203.0
2024-02,Hamilton CMA,Transportation and warehousing,30.3
2024-02,Toronto CMA,"Finance, insurance, real estate",458.1
2024-02,Hamilton CMA,"Finance, insurance, real estate",37.2
2024-02,Toronto CMA,"Professional, scientific and technical services",389.6
2024-02,Hamilton CMA,"Professional, scientific and technical services",34.4
2024-02,Toronto CMA,Educational services,248.6
2024-02,Hamilton CMA,Educational services,30.8
2024-02,Toronto CMA,Health care and social assistance,333.9
2024-02,Hamilton CMA,Health care and social assistance,55.9
2024-02,Toronto CMA,Accommodation and food services,234.6
2024-02,Hamilton CMA,Accommodation and food services,32.8
2024-03,Toronto CMA,Goods-producing sector,381.8
2024-03,Hamilton CMA,Goods-producing sector,87.1
2024-03,Toronto CMA,Construction,220.7
2024-03,Hamilton CMA,Construction,46.3
2024-03,Toronto CMA,Manufacturing,161.9
2024-03,Hamilton CMA,Manufacturing,42.9
2024-03,Toronto CMA,Wholesale and retail trade,492.9
2024-03,Hamilton CMA,Wholesale and retail trade,71.7
2024-03,Toronto CMA,Transportation and warehousing,197.5
2024-03,Hamilton CMA,Transportation and warehousing,31.4
2024-03,Toronto CMA,"Finance, insurance, real estate",451.7
2024-03,Hamilton CMA,"Finance, insurance, real estate",36.5
2024-03,Toronto CMA,"Professional, scientific and technical services",428.6
2024-03,Hamilton CMA,"Professional, scientific and technical services",34.3
2024-03,Toronto CMA,Educational services,281.9
2024-03,Hamilton CMA,Educational services,30.7
2024-03,Toronto CMA,Health care and social assistance,347.6
2024-03,Hamilton CMA,Health care and social assistance,58.3
2024-03,Toronto CMA,Accommodation and food services,237.1
2024-03,Hamilton CMA,Accommodation and food services,36.2
2024-04,Toronto CMA,Goods-producing sector,379.6
2024-04,Hamilton CMA,Goods-producing sector,80.2
2024-04,Toronto CMA,Construction,218.1
2024-04,Hamilton CMA,Construction,47.0
2024-04,Toronto CMA,Manufacturing,164.6
2024-04,Hamilton CMA,Manufacturing,40.4
2024-04,Toronto CMA,Wholesale and retail trade,538.9
2024-04,Hamilton CMA,Wholesale and retail trade,71.8
2024-04,Toronto CMA,Transportation and warehousing,194.8
2024-04,Hamilton CMA,Transportation and warehousing,32.1
2024-04,Toronto CMA,"Finance, insurance, real estate",427.0
2024-04,Hamilton CMA,"Finance, insurance, real estate",36.8
2024-04,Toronto CMA,"Professional, scientific and technical services",405.7
2024-04,Hamilton CMA,"Professional, scientific and technical services",31.3
2024-04,Toronto CMA,Educational services,253.9
2024-04,Hamilton CMA,Educational services,32.7
2024-04,Toronto CMA,Health care and social assistance,324.1
2024-04,Hamilton CMA,Health care and social assistance,55.7
2024-04,Toronto CMA,Accommodation and food services,237.4
2024-04,Hamilton CMA,Accommodation and food services,35.6
2024-05,Toronto CMA,Goods-producing sector,392.4
2024-05,Hamilton CMA,Goods-producing sector,89.9
2024-05,Toronto CMA,Construction,212.2
2024-05,Hamilton CMA,Construction,43.0
2024-05,Toronto CMA,Manufacturing,159.7
2024-05,Hamilton CMA,Manufacturing,42.2
2024-05,Toronto CMA,Wholesale and retail trade,514.1
2024-05,Hamilton CMA,Wholesale and retail trade,72.0
2024-05,Toronto CMA,Transportation and warehousing,180.0
2024-05,Hamilton CMA,Transportation and warehousing,32.6
2024-05,Toronto CMA,"Finance, insurance, real estate",437.4
2024-05,Hamilton CMA,"Finance, insurance, real estate",40.9
2024-05,Toronto CMA,"Professional, scientific and technical services",412.8
2024-05,Hamilton CMA,"Professional, scientific and technical services",34.4
2024-05,Toronto CMA,Educational services,268.6
2024-05,Hamilton CMA,Educational services,30.1
2024-05,Toronto CMA,Health care and social assistance,344.2
2024-05,Hamilton CMA,Health care and social assistance,55.5
2024-05,Toronto CMA,Accommodation and food services,255.7
2024-05,Hamilton CMA,Accommodation and food services,35.5
2024-06,Toronto CMA,Goods-producing sector,398.6
2024-06,Hamilton CMA,Goods-producing sector,85.7
2024-06,Toronto CMA,Construction,211.7
2024-06,Hamilton CMA,Construction,45.7
2024-06,Toronto CMA,Manufacturing,154.6
2024-06,Hamilton CMA,Manufacturing,40.0
2024-06,Toronto CMA,Wholesale and retail trade,529.9
2024-06,Hamilton CMA,Wholesale and retail trade,66.4
2024-06,Toronto CMA,Transportation and warehousing,206.7
2024-06,Hamilton CMA,Transportation and warehousing,30.4
2024-06,Toronto CMA,"Finance, insurance, real estate",448.7
2024-06,Hamilton CMA,"Finance, insurance, real estate",35.9
2024-06,Toronto CMA,"Professional, scientific and technical services",425.8
2024-06,Hamilton CMA,"Professional, scientific and technical services",35.1
2024-06,Toronto CMA,Educational services,272.6
2024-06,Hamilton CMA,Educational services,32.9
2024-06,Toronto CMA,Health care and social assistance,348.4
2024-06,Hamilton CMA,Health care and social assistance,57.5
2024-06,Toronto CMA,Accommodation and food services,237.4
2024-06,Hamilton CMA,Accommodation and food services,36.3
2024-07,Toronto CMA,Goods-producing sector,377.7
2024-07,Hamilton CMA,Goods-producing sector,86.8
2024-07,Toronto CMA,Construction,218.0
2024-07,Hamilton CMA,Construction,46.0
2024-07,Toronto CMA,Manufacturing,172.7
2024-07,Hamilton CMA,Manufacturing,40.9
2024-07,Toronto CMA,Wholesale and retail trade,489.7
2024-07,Hamilton CMA,Wholesale and retail trade,69.2
2024-07,Toronto CMA,Transportation and warehousing,200.3
2024-07,Hamilton CMA,Transportation and warehousing,30.8
2024-07,Toronto CMA,"Finance, insurance, real estate",463.7
2024-07,Hamilton CMA,"Finance, insurance, real estate",37.3
2024-07,Toronto CMA,"Professional, scientific and technical services",402.0
2024-07,Hamilton CMA,"Professional, scientific and technical services",35.1
2024-07,Toronto CMA,Educational services,254.8
2024-07,Hamilton CMA,Educational services,33.4
2024-07,Toronto CMA,Health care and social assistance,338.8
2024-07,Hamilton CMA,Health care and social assistance,53.9
2024-07,Toronto CMA,Accommodation and food services,254.6
2024-07,Hamilton CMA,Accommodation and food services,37.7
2024-08,Toronto CMA,Goods-producing sector,369.8
2024-08,Hamilton CMA,Goods-producing sector,91.6
2024-08,Toronto CMA,Construction,216.5
2024-08,Hamilton CMA,Construction,45.6
2024-08,Toronto CMA,Manufacturing,166.6
2024-08,Hamilton CMA,Manufacturing,41.8
2024-08,Toronto CMA,Wholesale and retail trade,505.6
2024-08,Hamilton CMA,Wholesale and retail trade,74.0
2024-08,Toronto CMA,Transportation and warehousing,191.4
2024-08,Hamilton CMA,Transportation and warehousing,33.7
2024-08,Toronto CMA,"Finance, insurance, real estate",465.6
2024-08,Hamilton CMA,"Finance, insurance, real estate",35.9
2024-08,Toronto CMA,"Professional, scientific and technical services",420.4
2024-08,Hamilton CMA,"Professional, scientific and technical services",36.5
2024-08,Toronto CMA,Educational services,260.2
2024-08,Hamilton CMA,Educational services,31.1
2024-08,Toronto CMA,Health care and social assistance,332.3
2024-08,Hamilton CMA,Health care and social assistance,59.8
2024-08,Toronto CMA,Accommodation and food services,242.4
2024-08,Hamilton CMA,Accommodation and food services,34.5
2024-09,Toronto CMA,Goods-producing sector,400.2
2024-09,Hamilton CMA,Goods-producing sector,87.7
2024-09,Toronto CMA,Construction,208.1
2024-09,Hamilton CMA,Construction,42.9
2024-09,Toronto CMA,Manufacturing,157.6
2024-09,Hamilton CMA,Manufacturing,39.1
2024-09,Toronto CMA,Wholesale and retail trade,490.2
2024-09,Hamilton CMA,Wholesale and retail trade,68.1
2024-09,Toronto CMA,Transportation and warehousing,201.4
2024-09,Hamilton CMA,Transportation and warehousing,31.4
2024-09,Toronto CMA,"Finance, insurance, real estate",434.6
2024-09,Hamilton CMA,"Finance, insurance, real estate",36.2
2024-09,Toronto CMA,"Professional, scientific and technical services",408.3
2024-09,Hamilton CMA,"Professional, scientific and technical services",32.6
2024-09,Toronto CMA,Educational services,254.6
2024-09,Hamilton CMA,Educational services,32.2
2024-09,Toronto CMA,Health care and social assistance,322.5
2024-09,Hamilton CMA,Health care and social assistance,57.2
2024-09,Toronto CMA,Accommodation and food services,242.5
2024-09,Hamilton CMA,Accommodation and food services,37.9
