REF_DATE,GEO,DWELLING_TYPE,METRIC,VALUE
2018-01,Toronto CMA,Single,Starts,360
2018-01,Toronto CMA,Single,Completions,362
2018-01,Hamilton CMA,Single,Starts,117
2018-01,Hamilton CMA,Single,Completions,105
2018-01,Toronto CMA,Semi-detached,Starts,177
2018-01,Toronto CMA,Semi-detached,Completions,152
2018-01,Hamilton CMA,Semi-detached,Starts,62
2018-01,Hamilton CMA,Semi-detached,Completions,53
2018-01,Toronto CMA,Row,Starts,596
2018-01,Toronto CMA,Row,Completions,548
2018-01,Hamilton CMA,Row,Starts,129
2018-01,Hamilton CMA,Row,Completions,125
2018-01,Toronto CMA,Apartment,Starts,3003
2018-01,Toronto CMA,Apartment,Completions,2526
2018-01,Hamilton CMA,Apartment,Starts,367
2018-01,Hamilton CMA,Apartment,Completions,292
2018-02,Toronto CMA,Single,Starts,396
2018-02,Toronto CMA,Single,Completions,395
2018-02,Hamilton CMA,Single,Starts,123
2018-02,Hamilton CMA,Single,Completions,120
2018-02,Toronto CMA,Semi-detached,Starts,185
2018-02,Toronto CMA,Semi-detached,Completions,165
2018-02,Hamilton CMA,Semi-detached,Starts,70
2018-02,Hamilton CMA,Semi-detached,Completions,56
2018-02,Toronto CMA,Row,Starts,595
2018-02,Toronto CMA,Row,Completions,571
2018-02,Hamilton CMA,Row,Starts,140
2018-02,Hamilton CMA,Row,Completions,135
2018-02,Toronto CMA,Apartment,Starts,3264
2018-02,Toronto CMA,Apartment,Completions,2990
2018-02,Hamilton CMA,Apartment,Starts,369
2018-02,Hamilton CMA,Apartment,Completions,305
2018-03,Toronto CMA,Single,Starts,435
2018-03,Toronto CMA,Single,Completions,383
2018-03,Hamilton CMA,Single,Starts,126
2018-03,Hamilton CMA,Single,Completions,121
2018-03,Toronto CMA,Semi-detached,Starts,195
2018-03,Toronto CMA,Semi-detached,Completions,170
2018-03,Hamilton CMA,Semi-detached,Starts,75
2018-03,Hamilton CMA,Semi-detached,Completions,57
2018-03,Toronto CMA,Row,Starts,673
2018-03,Toronto CMA,Row,Completions,578
2018-03,Hamilton CMA,Row,Starts,147
2018-03,Hamilton CMA,Row,Completions,133
2018-03,Toronto CMA,Apartment,Starts,3100
2018-03,Toronto CMA,Apartment,Completions,3071
2018-03,Hamilton CMA,Apartment,Starts,391
2018-03,Hamilton CMA,Apartment,Completions,315
2018-04,Toronto CMA,Single,Starts,415
2018-04,Toronto CMA,Single,Completions,408
2018-04,Hamilton CMA,Single,Starts,127
2018-04,Hamilton CMA,Single,Completions,130
2018-04,Toronto CMA,Semi-detached,Starts,200
2018-04,Toronto CMA,Semi-detached,Completions,163
2018-04,Hamilton CMA,Semi-detached,Starts,72
2018-04,Hamilton CMA,Semi-detached,Completions,62
2018-04,Toronto CMA,Row,Starts,662
2018-04,Toronto CMA,Row,Completions,595
2018-04,Hamilton CMA,Row,Starts,151
2018-04,Hamilton CMA,Row,Completions,136
2018-04,Toronto CMA,Apartment,Starts,3263
2018-04,Toronto CMA,Apartment,Completions,3167
2018-04,Hamilton CMA,Apartment,Starts,407
2018-04,Hamilton CMA,Apartment,Completions,379
2018-05,Toronto CMA,Single,Starts,449
2018-05,Toronto CMA,Single,Completions,412
2018-05,Hamilton CMA,Single,Starts,143
2018-05,Hamilton CMA,Single,Completions,126
2018-05,Toronto CMA,Semi-detached,Starts,206
2018-05,Toronto CMA,Semi-detached,Completions,170
2018-05,Hamilton CMA,Semi-detached,Starts,80
2018-05,Hamilton CMA,Semi-detached,Completions,59
2018-05,Toronto CMA,Row,Starts,694
2018-05,Toronto CMA,Row,Completions,634
2018-05,Hamilton CMA,Row,Starts,153
2018-05,Hamilton CMA,Row,Completions,138
2018-05,Toronto CMA,Apartment,Starts,3613
2018-05,Toronto CMA,Apartment,Completions,3287
2018-05,Hamilton CMA,Apartment,Starts,401
2018-05,Hamilton CMA,Apartment,Completions,345
2018-06,Toronto CMA,Single,Starts,426
2018-06,Toronto CMA,Single,Completions,398
2018-06,Hamilton CMA,Single,Starts,132
2018-06,Hamilton CMA,Single,Completions,130
2018-06,Toronto CMA,Semi-detached,Starts,213
2018-06,Toronto CMA,Semi-detached,Completions,191
2018-06,Hamilton CMA,Semi-detached,Starts,73
2018-06,Hamilton CMA,Semi-detached,Completions,57
2018-06,Toronto CMA,Row,Starts,644
2018-06,Toronto CMA,Row,Completions,633
2018-06,Hamilton CMA,Row,Starts,142
2018-06,Hamilton CMA,Row,Completions,133
2018-06,Toronto CMA,Apartment,Starts,3381
2018-06,Toronto CMA,Apartment,Completions,3354
2018-06,Hamilton CMA,Apartment,Starts,394
2018-06,Hamilton CMA,Apartment,Completions,350
2018-07,Toronto CMA,Single,Starts,446
2018-07,Toronto CMA,Single,Completions,390
2018-07,Hamilton CMA,Single,Starts,132
2018-07,Hamilton CMA,Single,Completions,112
2018-07,Toronto CMA,Semi-detached,Starts,191
2018-07,Toronto CMA,Semi-detached,Completions,164
2018-07,Hamilton CMA,Semi-detached,Starts,63
2018-07,Hamilton CMA,Semi-detached,Completions,58
2018-07,Toronto CMA,Row,Starts,650
2018-07,Toronto CMA,Row,Completions,530
2018-07,Hamilton CMA,Row,Starts,137
2018-07,Hamilton CMA,Row,Completions,125
2018-07,Toronto CMA,Apartment,Starts,3240
2018-07,Toronto CMA,Apartment,Completions,2963
2018-07,Hamilton CMA,Apartment,Starts,378
2018-07,Hamilton CMA,Apartment,Completions,308
2018-08,Toronto CMA,Single,Starts,406
2018-08,Toronto CMA,Single,Completions,365
2018-08,Hamilton CMA,Single,Starts,122
2018-08,Hamilton CMA,Single,Completions,111
2018-08,Toronto CMA,Semi-detached,Starts,184
2018-08,Toronto CMA,Semi-detached,Completions,156
2018-08,Hamilton CMA,Semi-detached,Starts,69
2018-08,Hamilton CMA,Semi-detached,Completions,54
2018-08,Toronto CMA,Row,Starts,628
2018-08,Toronto CMA,Row,Completions,565
2018-08,Hamilton CMA,Row,Starts,129
2018-08,Hamilton CMA,Row,Completions,127
2018-08,Toronto CMA,Apartment,Starts,3355
2018-08,Toronto CMA,Apartment,Completions,2727
2018-08,Hamilton CMA,Apartment,Starts,371
2018-08,Hamilton CMA,Apartment,Completions,299
2018-09,Toronto CMA,Single,Starts,389
2018-09,Toronto CMA,Single,Completions,361
2018-09,Hamilton CMA,Single,Starts,113
2018-09,Hamilton CMA,Single,Completions,113
2018-09,Toronto CMA,Semi-detached,Starts,166
2018-09,Toronto CMA,Semi-detached,Completions,148
2018-09,Hamilton CMA,Semi-detached,Starts,66
2018-09,Hamilton CMA,Semi-detached,Completions,55
2018-09,Toronto CMA,Row,Starts,566
2018-09,Toronto CMA,Row,Completions,528
2018-09,Hamilton CMA,Row,Starts,132
2018-09,Hamilton CMA,Row,Completions,109
2018-09,Toronto CMA,Apartment,Starts,2868
2018-09,Toronto CMA,Apartment,Completions,2572
2018-09,Hamilton CMA,Apartment,Starts,347
2018-09,Hamilton CMA,Apartment,Completions,284
2018-10,Toronto CMA,Single,Starts,373
2018-10,Toronto CMA,Single,Completions,363
2018-10,Hamilton CMA,Single,Starts,116
2018-10,Hamilton CMA,Single,Completions,116
2018-10,Toronto CMA,Semi-detached,Starts,167
2018-10,Toronto CMA,Semi-detached,Completions,150
2018-10,Hamilton CMA,Semi-detached,Starts,63
2018-10,Hamilton CMA,Semi-detached,Completions,53
2018-10,Toronto CMA,Row,Starts,555
2018-10,Toronto CMA,Row,Completions,517
2018-10,Hamilton CMA,Row,Starts,136
2018-10,Hamilton CMA,Row,Completions,110
2018-10,Toronto CMA,Apartment,Starts,2900
2018-10,Toronto CMA,Apartment,Completions,2689
2018-10,Hamilton CMA,Apartment,Starts,339
2018-10,Hamilton CMA,Apartment,Completions,272
2018-11,Toronto CMA,Single,Starts,404
2018-11,Toronto CMA,Single,Completions,346
2018-11,Hamilton CMA,Single,Starts,123
2018-11,Hamilton CMA,Single,Completions,103
2018-11,Toronto CMA,Semi-detached,Starts,168
2018-11,Toronto CMA,Semi-detached,Completions,152
2018-11,Hamilton CMA,Semi-detached,Starts,62
2018-11,Hamilton CMA,Semi-detached,Completions,49
2018-11,Toronto CMA,Row,Starts,553
2018-11,Toronto CMA,Row,Completions,510
2018-11,Hamilton CMA,Row,Starts,125
2018-11,Hamilton CMA,Row,Completions,115
2018-11,Toronto CMA,Apartment,Starts,2672
2018-11,Toronto CMA,Apartment,Completions,2603
2018-11,Hamilton CMA,Apartment,Starts,346
2018-11,Hamilton CMA,Apartment,Completions,279
2018-12,Toronto CMA,Single,Starts,376
2018-12,Toronto CMA,Single,Completions,351
2018-12,Hamilton CMA,Single,Starts,120
2018-12,Hamilton CMA,Single,Completions,117
2018-12,Toronto CMA,Semi-detached,Starts,167
2018-12,Toronto CMA,Semi-detached,Completions,151
2018-12,Hamilton CMA,Semi-detached,Starts,68
2018-12,Hamilton CMA,Semi-detached,Completions,53
2018-12,Toronto CMA,Row,Starts,591
2018-12,Toronto CMA,Row,Completions,516
2018-12,Hamilton CMA,Row,Starts,134
2018-12,Hamilton CMA,Row,Completions,119
2018-12,Toronto CMA,Apartment,Starts,2792
2018-12,Toronto CMA,Apartment,Completions,2694
2018-12,Hamilton CMA,Apartment,Starts,335
2018-12,Hamilton CMA,Apartment,Completions,312
2019-01,Toronto CMA,Single,Starts,405
2019-01,Toronto CMA,Single,Completions,352
2019-01,Hamilton CMA,Single,Starts,123
2019-01,Hamilton CMA,Single,Completions,121
2019-01,Toronto CMA,Semi-detached,Starts,173
2019-01,Toronto CMA,Semi-detached,Completions,161
2019-01,Hamilton CMA,Semi-detached,Starts,66
2019-01,Hamilton CMA,Semi-detached,Completions,52
2019-01,Toronto CMA,Row,Starts,567
2019-01,Toronto CMA,Row,Completions,515
2019-01,Hamilton CMA,Row,Starts,132
2019-01,Hamilton CMA,Row,Completions,109
2019-01,Toronto CMA,Apartment,Starts,3128
2019-01,Toronto CMA,Apartment,Completions,2740
2019-01,Hamilton CMA,Apartment,Starts,370
2019-01,Hamilton CMA,Apartment,Completions,292
2019-02,Toronto CMA,Single,Starts,465
2019-02,Toronto CMA,Single,Completions,359
2019-02,Hamilton CMA,Single,Starts,122
2019-02,Hamilton CMA,Single,Completions,120
2019-02,Toronto CMA,Semi-detached,Starts,205
2019-02,Toronto CMA,Semi-detached,Completions,156
2019-02,Hamilton CMA,Semi-detached,Starts,74
2019-02,Hamilton CMA,Semi-detached,Completions,54
2019-02,Toronto CMA,Row,Starts,660
2019-02,Toronto CMA,Row,Completions,559
2019-02,Hamilton CMA,Row,Starts,154
2019-02,Hamilton CMA,Row,Completions,136
2019-02,Toronto CMA,Apartment,Starts,3157
2019-02,Toronto CMA,Apartment,Completions,3282
2019-02,Hamilton CMA,Apartment,Starts,368
2019-02,Hamilton CMA,Apartment,Completions,310
2019-03,Toronto CMA,Single,Starts,470
2019-03,Toronto CMA,Single,Completions,394
2019-03,Hamilton CMA,Single,Starts,130
2019-03,Hamilton CMA,Single,Completions,124
2019-03,Toronto CMA,Semi-detached,Starts,201
2019-03,Toronto CMA,Semi-detached,Completions,174
2019-03,Hamilton CMA,Semi-detached,Starts,70
2019-03,Hamilton CMA,Semi-detached,Completions,59
2019-03,Toronto CMA,Row,Starts,679
2019-03,Toronto CMA,Row,Completions,623
2019-03,Hamilton CMA,Row,Starts,152
2019-03,Hamilton CMA,Row,Completions,127
2019-03,Toronto CMA,Apartment,Starts,3424
2019-03,Toronto CMA,Apartment,Completions,3022
2019-03,Hamilton CMA,Apartment,Starts,428
2019-03,Hamilton CMA,Apartment,Completions,309
2019-04,Toronto CMA,Single,Starts,464
2019-04,Toronto CMA,Single,Completions,403
2019-04,Hamilton CMA,Single,Starts,145
2019-04,Hamilton CMA,Single,Completions,131
2019-04,Toronto CMA,Semi-detached,Starts,207
2019-04,Toronto CMA,Semi-detached,Completions,181
2019-04,Hamilton CMA,Semi-detached,Starts,74
2019-04,Hamilton CMA,Semi-detached,Completions,63
2019-04,Toronto CMA,Row,Starts,685
2019-04,Toronto CMA,Row,Completions,627
2019-04,Hamilton CMA,Row,Starts,155
2019-04,Hamilton CMA,Row,Completions,125
2019-04,Toronto CMA,Apartment,Starts,3470
2019-04,Toronto CMA,Apartment,Completions,3406
2019-04,Hamilton CMA,Apartment,Starts,445
2019-04,Hamilton CMA,Apartment,Completions,345
2019-05,Toronto CMA,Single,Starts,455
2019-05,Toronto CMA,Single,Completions,419
2019-05,Hamilton CMA,Single,Starts,143
2019-05,Hamilton CMA,Single,Completions,131
2019-05,Toronto CMA,Semi-detached,Starts,198
2019-05,Toronto CMA,Semi-detached,Completions,183
2019-05,Hamilton CMA,Semi-detached,Starts,80
2019-05,Hamilton CMA,Semi-detached,Completions,59
2019-05,Toronto CMA,Row,Starts,687
2019-05,Toronto CMA,Row,Completions,625
2019-05,Hamilton CMA,Row,Starts,161
2019-05,Hamilton CMA,Row,Completions,137
2019-05,Toronto CMA,Apartment,Starts,3497
2019-05,Toronto CMA,Apartment,Completions,3177
2019-05,Hamilton CMA,Apartment,Starts,431
2019-05,Hamilton CMA,Apartment,Completions,352
2019-06,Toronto CMA,Single,Starts,448
2019-06,Toronto CMA,Single,Completions,393
2019-06,Hamilton CMA,Single,Starts,131
2019-06,Hamilton CMA,Single,Completions,129
2019-06,Toronto CMA,Semi-detached,Starts,192
2019-06,Toronto CMA,Semi-detached,Completions,177
2019-06,Hamilton CMA,Semi-detached,Starts,73
2019-06,Hamilton CMA,Semi-detached,Completions,59
2019-06,Toronto CMA,Row,Starts,679
2019-06,Toronto CMA,Row,Completions,642
2019-06,Hamilton CMA,Row,Starts,155
2019-06,Hamilton CMA,Row,Completions,135
2019-06,Toronto CMA,Apartment,Starts,3293
2019-06,Toronto CMA,Apartment,Completions,3237
2019-06,Hamilton CMA,Apartment,Starts,434
2019-06,Hamilton CMA,Apartment,Completions,347
2019-07,Toronto CMA,Single,Starts,449
2019-07,Toronto CMA,Single,Completions,405
2019-07,Hamilton CMA,Single,Starts,124
2019-07,Hamilton CMA,Single,Completions,120
2019-07,Toronto CMA,Semi-detached,Starts,198
2019-07,Toronto CMA,Semi-detached,Completions,172
2019-07,Hamilton CMA,Semi-detached,Starts,70
2019-07,Hamilton CMA,Semi-detached,Completions,57
2019-07,Toronto CMA,Row,Starts,658
2019-07,Toronto CMA,Row,Completions,605
2019-07,Hamilton CMA,Row,Starts,152
2019-07,Hamilton CMA,Row,Completions,134
2019-07,Toronto CMA,Apartment,Starts,3402
2019-07,Toronto CMA,Apartment,Completions,2910
2019-07,Hamilton CMA,Apartment,Starts,380
2019-07,Hamilton CMA,Apartment,Completions,323
2019-08,Toronto CMA,Single,Starts,423
2019-08,Toronto CMA,Single,Completions,382
2019-08,Hamilton CMA,Single,Starts,127
2019-08,Hamilton CMA,Single,Completions,107
2019-08,Toronto CMA,Semi-detached,Starts,172
2019-08,Toronto CMA,Semi-detached,Completions,166
2019-08,Hamilton CMA,Semi-detached,Starts,67
2019-08,Hamilton CMA,Semi-detached,Completions,52
2019-08,Toronto CMA,Row,Starts,635
2019-08,Toronto CMA,Row,Completions,550
2019-08,Hamilton CMA,Row,Starts,155
2019-08,Hamilton CMA,Row,Completions,130
2019-08,Toronto CMA,Apartment,Starts,3212
2019-08,Toronto CMA,Apartment,Completions,2854
2019-08,Hamilton CMA,Apartment,Starts,380
2019-08,Hamilton CMA,Apartment,Completions,306
2019-09,Toronto CMA,Single,Starts,364
2019-09,Toronto CMA,Single,Completions,372
2019-09,Hamilton CMA,Single,Starts,119
2019-09,Hamilton CMA,Single,Completions,96
2019-09,Toronto CMA,Semi-detached,Starts,170
2019-09,Toronto CMA,Semi-detached,Completions,146
2019-09,Hamilton CMA,Semi-detached,Starts,67
2019-09,Hamilton CMA,Semi-detached,Completions,52
2019-09,Toronto CMA,Row,Starts,619
2019-09,Toronto CMA,Row,Completions,485
2019-09,Hamilton CMA,Row,Starts,126
2019-09,Hamilton CMA,Row,Completions,123
2019-09,Toronto CMA,Apartment,Starts,2938
2019-09,Toronto CMA,Apartment,Completions,2618
2019-09,Hamilton CMA,Apartment,Starts,351
2019-09,Hamilton CMA,Apartment,Completions,283
2019-10,Toronto CMA,Single,Starts,385
2019-10,Toronto CMA,Single,Completions,365
2019-10,Hamilton CMA,Single,Starts,108
2019-10,Hamilton CMA,Single,Completions,105
2019-10,Toronto CMA,Semi-detached,Starts,170
2019-10,Toronto CMA,Semi-detached,Completions,148
2019-10,Hamilton CMA,Semi-detached,Starts,65
2019-10,Hamilton CMA,Semi-detached,Completions,51
2019-10,Toronto CMA,Row,Starts,557
2019-10,Toronto CMA,Row,Completions,483
2019-10,Hamilton CMA,Row,Starts,119
2019-10,Hamilton CMA,Row,Completions,113
2019-10,Toronto CMA,Apartment,Starts,2945
2019-10,Toronto CMA,Apartment,Completions,2765
2019-10,Hamilton CMA,Apartment,Starts,344
2019-10,Hamilton CMA,Apartment,Completions,312
2019-11,Toronto CMA,Single,Starts,380
2019-11,Toronto CMA,Single,Completions,346
2019-11,Hamilton CMA,Single,Starts,118
2019-11,Hamilton CMA,Single,Completions,103
2019-11,Toronto CMA,Semi-detached,Starts,173
2019-11,Toronto CMA,Semi-detached,Completions,136
2019-11,Hamilton CMA,Semi-detached,Starts,65
2019-11,Hamilton CMA,Semi-detached,Completions,51
2019-11,Toronto CMA,Row,Starts,581
2019-11,Toronto CMA,Row,Completions,514
2019-11,Hamilton CMA,Row,Starts,123
2019-11,Hamilton CMA,Row,Completions,112
2019-11,Toronto CMA,Apartment,Starts,3158
2019-11,Toronto CMA,Apartment,Completions,2747
2019-11,Hamilton CMA,Apartment,Starts,345
2019-11,Hamilton CMA,Apartment,Completions,293
2019-12,Toronto CMA,Single,Starts,403
2019-12,Toronto CMA,Single,Completions,396
2019-12,Hamilton CMA,Single,Starts,126
2019-12,Hamilton CMA,Single,Completions,113
2019-12,Toronto CMA,Semi-detached,Starts,176
2019-12,Toronto CMA,Semi-detached,Completions,166
2019-12,Hamilton CMA,Semi-detached,Starts,66
2019-12,Hamilton CMA,Semi-detached,Completions,51
2019-12,Toronto CMA,Row,Starts,571
2019-12,Toronto CMA,Row,Completions,514
2019-12,Hamilton CMA,Row,Starts,133
2019-12,Hamilton CMA,Row,Completions,125
2019-12,Toronto CMA,Apartment,Starts,3209
2019-12,Toronto CMA,Apartment,Completions,2935
2019-12,Hamilton CMA,Apartment,Starts,370
2019-12,Hamilton CMA,Apartment,Completions,310
2020-01,Toronto CMA,Single,Starts,433
2020-01,Toronto CMA,Single,Completions,381
2020-01,Hamilton CMA,Single,Starts,129
2020-01,Hamilton CMA,Single,Completions,105
2020-01,Toronto CMA,Semi-detached,Starts,174
2020-01,Toronto CMA,Semi-detached,Completions,150
2020-01,Hamilton CMA,Semi-detached,Starts,59
2020-01,Hamilton CMA,Semi-detached,Completions,53
2020-01,Toronto CMA,Row,Starts,634
2020-01,Toronto CMA,Row,Completions,521
2020-01,Hamilton CMA,Row,Starts,137
2020-01,Hamilton CMA,Row,Completions,117
2020-01,Toronto CMA,Apartment,Starts,3038
2020-01,Toronto CMA,Apartment,Completions,2840
2020-01,Hamilton CMA,Apartment,Starts,350
2020-01,Hamilton CMA,Apartment,Completions,314
2020-02,Toronto CMA,Single,Starts,388
2020-02,Toronto CMA,Single,Completions,394
2020-02,Hamilton CMA,Single,Starts,126
2020-02,Hamilton CMA,Single,Completions,125
2020-02,Toronto CMA,Semi-detached,Starts,195
2020-02,Toronto CMA,Semi-detached,Completions,150
2020-02,Hamilton CMA,Semi-detached,Starts,63
2020-02,Hamilton CMA,Semi-detached,Completions,54
2020-02,Toronto CMA,Row,Starts,623
2020-02,Toronto CMA,Row,Completions,559
2020-02,Hamilton CMA,Row,Starts,144
2020-02,Hamilton CMA,Row,Completions,132
2020-02,Toronto CMA,Apartment,Starts,3100
2020-02,Toronto CMA,Apartment,Completions,2758
2020-02,Hamilton CMA,Apartment,Starts,393
2020-02,Hamilton CMA,Apartment,Completions,313
2020-03,Toronto CMA,Single,Starts,424
2020-03,Toronto CMA,Single,Completions,385
2020-03,Hamilton CMA,Single,Starts,129
2020-03,Hamilton CMA,Single,Completions,127
2020-03,Toronto CMA,Semi-detached,Starts,180
2020-03,Toronto CMA,Semi-detached,Completions,158
2020-03,Hamilton CMA,Semi-detached,Starts,72
2020-03,Hamilton CMA,Semi-detached,Completions,61
2020-03,Toronto CMA,Row,Starts,639
2020-03,Toronto CMA,Row,Completions,543
2020-03,Hamilton CMA,Row,Starts,134
2020-03,Hamilton CMA,Row,Completions,131
2020-03,Toronto CMA,Apartment,Starts,3159
2020-03,Toronto CMA,Apartment,Completions,3275
2020-03,Hamilton CMA,Apartment,Starts,432
