REF_DATE,GEO,DWELLING_TYPE,METRIC,VALUE
2020-03,Hamilton CMA,Apartment,Completions,325
2020-04,Toronto CMA,Single,Starts,434
2020-04,Toronto CMA,Single,Completions,393
2020-04,Hamilton CMA,Single,Starts,136
2020-04,Hamilton CMA,Single,Completions,119
2020-04,Toronto CMA,Semi-detached,Starts,193
2020-04,Toronto CMA,Semi-detached,Completions,175
2020-04,Hamilton CMA,Semi-detached,Starts,72
2020-04,Hamilton CMA,Semi-detached,Completions,62
2020-04,Toronto CMA,Row,Starts,602
2020-04,Toronto CMA,Row,Completions,558
2020-04,Hamilton CMA,Row,Starts,140
2020-04,Hamilton CMA,Row,Completions,134
2020-04,Toronto CMA,Apartment,Starts,3258
2020-04,Toronto CMA,Apartment,Completions,3084
2020-04,Hamilton CMA,Apartment,Starts,376
2020-04,Hamilton CMA,Apartment,Completions,321
2020-05,Toronto CMA,Single,Starts,452
2020-05,Toronto CMA,Single,Completions,409
2020-05,Hamilton CMA,Single,Starts,117
2020-05,Hamilton CMA,Single,Completions,118
2020-05,Toronto CMA,Semi-detached,Starts,193
2020-05,Toronto CMA,Semi-detached,Completions,158
2020-05,Hamilton CMA,Semi-detached,Starts,66
2020-05,Hamilton CMA,Semi-detached,Completions,57
2020-05,Toronto CMA,Row,Starts,629
2020-05,Toronto CMA,Row,Completions,568
2020-05,Hamilton CMA,Row,Starts,140
2020-05,Hamilton CMA,Row,Completions,138
2020-05,Toronto CMA,Apartment,Starts,3113
2020-05,Toronto CMA,Apartment,Completions,2870
2020-05,Hamilton CMA,Apartment,Starts,392
2020-05,Hamilton CMA,Apartment,Completions,322
2020-06,Toronto CMA,Single,Starts,377
2020-06,Toronto CMA,Single,Completions,389
2020-06,Hamilton CMA,Single,Starts,115
2020-06,Hamilton CMA,Single,Completions,112
2020-06,Toronto CMA,Semi-detached,Starts,178
2020-06,Toronto CMA,Semi-detached,Completions,151
2020-06,Hamilton CMA,Semi-detached,Starts,69
2020-06,Hamilton CMA,Semi-detached,Completions,49
2020-06,Toronto CMA,Row,Starts,586
2020-06,Toronto CMA,Row,Completions,516
2020-06,Hamilton CMA,Row,Starts,141
2020-06,Hamilton CMA,Row,Completions,129
2020-06,Toronto CMA,Apartment,Starts,3212
2020-06,Toronto CMA,Apartment,Completions,2981
2020-06,Hamilton CMA,Apartment,Starts,337
2020-06,Hamilton CMA,Apartment,Completions,304
2020-07,Toronto CMA,Single,Starts,367
2020-07,Toronto CMA,Single,Completions,354
2020-07,Hamilton CMA,Single,Starts,119
2020-07,Hamilton CMA,Single,Completions,109
2020-07,Toronto CMA,Semi-detached,Starts,185
2020-07,Toronto CMA,Semi-detached,Completions,139
2020-07,Hamilton CMA,Semi-detached,Starts,62
2020-07,Hamilton CMA,Semi-detached,Completions,49
2020-07,Toronto CMA,Row,Starts,548
2020-07,Toronto CMA,Row,Completions,542
2020-07,Hamilton CMA,Row,Starts,133
2020-07,Hamilton CMA,Row,Completions,126
2020-07,Toronto CMA,Apartment,Starts,3172
2020-07,Toronto CMA,Apartment,Completions,2752
2020-07,Hamilton CMA,Apartment,Starts,346
2020-07,Hamilton CMA,Apartment,Completions,305
2020-08,Toronto CMA,Single,Starts,370
2020-08,Toronto CMA,Single,Completions,336
2020-08,Hamilton CMA,Single,Starts,111
2020-08,Hamilton CMA,Single,Completions,107
2020-08,Toronto CMA,Semi-detached,Starts,181
2020-08,Toronto CMA,Semi-detached,Completions,149
2020-08,Hamilton CMA,Semi-detached,Starts,66
2020-08,Hamilton CMA,Semi-detached,Completions,51
2020-08,Toronto CMA,Row,Starts,566
2020-08,Toronto CMA,Row,Completions,566
2020-08,Hamilton CMA,Row,Starts,139
2020-08,Hamilton CMA,Row,Completions,117
2020-08,Toronto CMA,Apartment,Starts,2873
2020-08,Toronto CMA,Apartment,Completions,2520
2020-08,Hamilton CMA,Apartment,Starts,359
2020-08,Hamilton CMA,Apartment,Completions,285
2020-09,Toronto CMA,Single,Starts,383
2020-09,Toronto CMA,Single,Completions,353
2020-09,Hamilton CMA,Single,Starts,117
2020-09,Hamilton CMA,Single,Completions,110
2020-09,Toronto CMA,Semi-detached,Starts,172
2020-09,Toronto CMA,Semi-detached,Completions,142
2020-09,Hamilton CMA,Semi-detached,Starts,60
2020-09,Hamilton CMA,Semi-detached,Completions,52
2020-09,Toronto CMA,Row,Starts,544
2020-09,Toronto CMA,Row,Completions,519
2020-09,Hamilton CMA,Row,Starts,132
2020-09,Hamilton CMA,Row,Completions,114
2020-09,Toronto CMA,Apartment,Starts,2841
2020-09,Toronto CMA,Apartment,Completions,2469
2020-09,Hamilton CMA,Apartment,Starts,333
2020-09,Hamilton CMA,Apartment,Completions,266
2020-10,Toronto CMA,Single,Starts,382
2020-10,Toronto CMA,Single,Completions,347
2020-10,Hamilton CMA,Single,Starts,112
2020-10,Hamilton CMA,Single,Completions,111
2020-10,Toronto CMA,Semi-detached,Starts,173
2020-10,Toronto CMA,Semi-detached,Completions,149
2020-10,Hamilton CMA,Semi-detached,Starts,65
2020-10,Hamilton CMA,Semi-detached,Completions,53
2020-10,Toronto CMA,Row,Starts,540
2020-10,Toronto CMA,Row,Completions,526
2020-10,Hamilton CMA,Row,Starts,121
2020-10,Hamilton CMA,Row,Completions,113
2020-10,Toronto CMA,Apartment,Starts,3098
2020-10,Toronto CMA,Apartment,Completions,2773
2020-10,Hamilton CMA,Apartment,Starts,363
2020-10,Hamilton CMA,Apartment,Completions,291
2020-11,Toronto CMA,Single,Starts,407
2020-11,Toronto CMA,Single,Completions,335
2020-11,Hamilton CMA,Single,Starts,116
2020-11,Hamilton CMA,Single,Completions,108
2020-11,Toronto CMA,Semi-detached,Starts,188
2020-11,Toronto CMA,Semi-detached,Completions,157
2020-11,Hamilton CMA,Semi-detached,Starts,67
2020-11,Hamilton CMA,Semi-detached,Completions,50
2020-11,Toronto CMA,Row,Starts,635
2020-11,Toronto CMA,Row,Completions,527
2020-11,Hamilton CMA,Row,Starts,126
2020-11,Hamilton CMA,Row,Completions,128
2020-11,Toronto CMA,Apartment,Starts,2835
2020-11,Toronto CMA,Apartment,Completions,2630
2020-11,Hamilton CMA,Apartment,Starts,354
2020-11,Hamilton CMA,Apartment,Completions,280
2020-12,Toronto CMA,Single,Starts,410
2020-12,Toronto CMA,Single,Completions,376
2020-12,Hamilton CMA,Single,Starts,123
2020-12,Hamilton CMA,Single,Completions,121
2020-12,Toronto CMA,Semi-detached,Starts,169
2020-12,Toronto CMA,Semi-detached,Completions,165
2020-12,Hamilton CMA,Semi-detached,Starts,64
2020-12,Hamilton CMA,Semi-detached,Completions,57
2020-12,Toronto CMA,Row,Starts,653
2020-12,Toronto CMA,Row,Completions,588
2020-12,Hamilton CMA,Row,Starts,136
2020-12,Hamilton CMA,Row,Completions,117
2020-12,Toronto CMA,Apartment,Starts,3173
2020-12,Toronto CMA,Apartment,Completions,2832
2020-12,Hamilton CMA,Apartment,Starts,346
2020-12,Hamilton CMA,Apartment,Completions,312
2021-01,Toronto CMA,Single,Starts,387
2021-01,Toronto CMA,Single,Completions,394
2021-01,Hamilton CMA,Single,Starts,127
2021-01,Hamilton CMA,Single,Completions,111
2021-01,Toronto CMA,Semi-detached,Starts,181
2021-01,Toronto CMA,Semi-detached,Completions,155
2021-01,Hamilton CMA,Semi-detached,Starts,65
2021-01,Hamilton CMA,Semi-detached,Completions,61
2021-01,Toronto CMA,Row,Starts,585
2021-01,Toronto CMA,Row,Completions,540
2021-01,Hamilton CMA,Row,Starts,143
2021-01,Hamilton CMA,Row,Completions,121
2021-01,Toronto CMA,Apartment,Starts,3056
2021-01,Toronto CMA,Apartment,Completions,2690
2021-01,Hamilton CMA,Apartment,Starts,390
2021-01,Hamilton CMA,Apartment,Completions,312
2021-02,Toronto CMA,Single,Starts,433
2021-02,Toronto CMA,Single,Completions,370
2021-02,Hamilton CMA,Single,Starts,132
2021-02,Hamilton CMA,Single,Completions,121
2021-02,Toronto CMA,Semi-detached,Starts,189
2021-02,Toronto CMA,Semi-detached,Completions,157
2021-02,Hamilton CMA,Semi-detached,Starts,70
2021-02,Hamilton CMA,Semi-detached,Completions,55
2021-02,Toronto CMA,Row,Starts,645
2021-02,Toronto CMA,Row,Completions,572
2021-02,Hamilton CMA,Row,Starts,143
2021-02,Hamilton CMA,Row,Completions,134
2021-02,Toronto CMA,Apartment,Starts,3308
2021-02,Toronto CMA,Apartment,Completions,3070
2021-02,Hamilton CMA,Apartment,Starts,400
2021-02,Hamilton CMA,Apartment,Completions,334
2021-03,Toronto CMA,Single,Starts,431
2021-03,Toronto CMA,Single,Completions,410
2021-03,Hamilton CMA,Single,Starts,142
2021-03,Hamilton CMA,Single,Completions,127
2021-03,Toronto CMA,Semi-detached,Starts,211
2021-03,Toronto CMA,Semi-detached,Completions,180
2021-03,Hamilton CMA,Semi-detached,Starts,73
2021-03,Hamilton CMA,Semi-detached,Completions,62
2021-03,Toronto CMA,Row,Starts,671
2021-03,Toronto CMA,Row,Completions,625
2021-03,Hamilton CMA,Row,Starts,164
2021-03,Hamilton CMA,Row,Completions,143
2021-03,Toronto CMA,Apartment,Starts,3820
2021-03,Toronto CMA,Apartment,Completions,2975
2021-03,Hamilton CMA,Apartment,Starts,406
2021-03,Hamilton CMA,Apartment,Completions,335
2021-04,Toronto CMA,Single,Starts,457
2021-04,Toronto CMA,Single,Completions,437
2021-04,Hamilton CMA,Single,Starts,140
2021-04,Hamilton CMA,Single,Completions,136
2021-04,Toronto CMA,Semi-detached,Starts,218
2021-04,Toronto CMA,Semi-detached,Completions,184
2021-04,Hamilton CMA,Semi-detached,Starts,74
2021-04,Hamilton CMA,Semi-detached,Completions,64
2021-04,Toronto CMA,Row,Starts,721
2021-04,Toronto CMA,Row,Completions,632
2021-04,Hamilton CMA,Row,Starts,159
2021-04,Hamilton CMA,Row,Completions,150
2021-04,Toronto CMA,Apartment,Starts,3546
2021-04,Toronto CMA,Apartment,Completions,3237
2021-04,Hamilton CMA,Apartment,Starts,442
2021-04,Hamilton CMA,Apartment,Completions,359
2021-05,Toronto CMA,Single,Starts,484
2021-05,Toronto CMA,Single,Completions,429
2021-05,Hamilton CMA,Single,Starts,135
2021-05,Hamilton CMA,Single,Completions,125
2021-05,Toronto CMA,Semi-detached,Starts,208
2021-05,Toronto CMA,Semi-detached,Completions,189
2021-05,Hamilton CMA,Semi-detached,Starts,80
2021-05,Hamilton CMA,Semi-detached,Completions,58
2021-05,Toronto CMA,Row,Starts,723
2021-05,Toronto CMA,Row,Completions,626
2021-05,Hamilton CMA,Row,Starts,153
2021-05,Hamilton CMA,Row,Completions,155
2021-05,Toronto CMA,Apartment,Starts,3694
2021-05,Toronto CMA,Apartment,Completions,3423
2021-05,Hamilton CMA,Apartment,Starts,479
2021-05,Hamilton CMA,Apartment,Completions,346
2021-06,Toronto CMA,Single,Starts,452
2021-06,Toronto CMA,Single,Completions,451
2021-06,Hamilton CMA,Single,Starts,133
2021-06,Hamilton CMA,Single,Completions,129
2021-06,Toronto CMA,Semi-detached,Starts,207
2021-06,Toronto CMA,Semi-detached,Completions,186
2021-06,Hamilton CMA,Semi-detached,Starts,77
2021-06,Hamilton CMA,Semi-detached,Completions,59
2021-06,Toronto CMA,Row,Starts,721
2021-06,Toronto CMA,Row,Completions,636
2021-06,Hamilton CMA,Row,Starts,150
2021-06,Hamilton CMA,Row,Completions,136
2021-06,Toronto CMA,Apartment,Starts,3506
2021-06,Toronto CMA,Apartment,Completions,3096
2021-06,Hamilton CMA,Apartment,Starts,443
2021-06,Hamilton CMA,Apartment,Completions,342
2021-07,Toronto CMA,Single,Starts,434
2021-07,Toronto CMA,Single,Completions,390
2021-07,Hamilton CMA,Single,Starts,132
2021-07,Hamilton CMA,Single,Completions,130
2021-07,Toronto CMA,Semi-detached,Starts,204
2021-07,Toronto CMA,Semi-detached,Completions,160
2021-07,Hamilton CMA,Semi-detached,Starts,70
2021-07,Hamilton CMA,Semi-detached,Completions,60
2021-07,Toronto CMA,Row,Starts,651
2021-07,Toronto CMA,Row,Completions,576
2021-07,Hamilton CMA,Row,Starts,145
2021-07,Hamilton CMA,Row,Completions,127
2021-07,Toronto CMA,Apartment,Starts,3440
2021-07,Toronto CMA,Apartment,Completions,3058
2021-07,Hamilton CMA,Apartment,Starts,425
2021-07,Hamilton CMA,Apartment,Completions,331
2021-08,Toronto CMA,Single,Starts,399
2021-08,Toronto CMA,Single,Completions,396
2021-08,Hamilton CMA,Single,Starts,133
2021-08,Hamilton CMA,Single,Completions,113
2021-08,Toronto CMA,Semi-detached,Starts,175
2021-08,Toronto CMA,Semi-detached,Completions,159
2021-08,Hamilton CMA,Semi-detached,Starts,65
2021-08,Hamilton CMA,Semi-detached,Completions,59
2021-08,Toronto CMA,Row,Starts,593
2021-08,Toronto CMA,Row,Completions,550
2021-08,Hamilton CMA,Row,Starts,150
2021-08,Hamilton CMA,Row,Completions,131
2021-08,Toronto CMA,Apartment,Starts,3175
2021-08,Toronto CMA,Apartment,Completions,2846
2021-08,Hamilton CMA,Apartment,Starts,382
2021-08,Hamilton CMA,Apartment,Completions,311
2021-09,Toronto CMA,Single,Starts,419
2021-09,Toronto CMA,Single,Completions,364
2021-09,Hamilton CMA,Single,Starts,114
2021-09,Hamilton CMA,Single,Completions,115
2021-09,Toronto CMA,Semi-detached,Starts,186
2021-09,Toronto CMA,Semi-detached,Completions,153
2021-09,Hamilton CMA,Semi-detached,Starts,68
2021-09,Hamilton CMA,Semi-detached,Completions,53
2021-09,Toronto CMA,Row,Starts,569
2021-09,Toronto CMA,Row,Completions,529
2021-09,Hamilton CMA,Row,Starts,129
2021-09,Hamilton CMA,Row,Completions,118
2021-09,Toronto CMA,Apartment,Starts,2971
2021-09,Toronto CMA,Apartment,Completions,2835
2021-09,Hamilton CMA,Apartment,Starts,369
2021-09,Hamilton CMA,Apartment,Completions,283
2021-10,Toronto CMA,Single,Starts,372
2021-10,Toronto CMA,Single,Completions,358
2021-10,Hamilton CMA,Single,Starts,120
2021-10,Hamilton CMA,Single,Completions,109
2021-10,Toronto CMA,Semi-detached,Starts,159
2021-10,Toronto CMA,Semi-detached,Completions,158
2021-10,Hamilton CMA,Semi-detached,Starts,69
2021-10,Hamilton CMA,Semi-detached,Completions,55
2021-10,Toronto CMA,Row,Starts,596
2021-10,Toronto CMA,Row,Completions,531
2021-10,Hamilton CMA,Row,Starts,128
2021-10,Hamilton CMA,Row,Completions,119
2021-10,Toronto CMA,Apartment,Starts,2875
2021-10,Toronto CMA,Apartment,Completions,2742
2021-10,Hamilton CMA,Apartment,Starts,337
2021-10,Hamilton CMA,Apartment,Completions,299
2021-11,Toronto CMA,Single,Starts,384
2021-11,Toronto CMA,Single,Completions,372
2021-11,Hamilton CMA,Single,Starts,120
2021-11,Hamilton CMA,Single,Completions,107
2021-11,Toronto CMA,Semi-detached,Starts,182
2021-11,Toronto CMA,Semi-detached,Completions,145
2021-11,Hamilton CMA,Semi-detached,Starts,64
2021-11,Hamilton CMA,Semi-detached,Completions,51
2021-11,Toronto CMA,Row,Starts,607
2021-11,Toronto CMA,Row,Completions,521
2021-11,Hamilton CMA,Row,Starts,134
2021-11,Hamilton CMA,Row,Completions,121
2021-11,Toronto CMA,Apartment,Starts,2756
2021-11,Toronto CMA,Apartment,Completions,2654
2021-11,Hamilton CMA,Apartment,Starts,363
2021-11,Hamilton CMA,Apartment,Completions,307
2021-12,Toronto CMA,Single,Starts,415
2021-12,Toronto CMA,Single,Completions,396
2021-12,Hamilton CMA,Single,Starts,123
2021-12,Hamilton CMA,Single,Completions,114
2021-12,Toronto CMA,Semi-detached,Starts,179
2021-12,Toronto CMA,Semi-detached,Completions,156
2021-12,Hamilton CMA,Semi-detached,Starts,65
2021-12,Hamilton CMA,Semi-detached,Completions,53
2021-12,Toronto CMA,Row,Starts,609
2021-12,Toronto CMA,Row,Completions,530
2021-12,Hamilton CMA,Row,Starts,139
2021-12,Hamilton CMA,Row,Completions,115
2021-12,Toronto CMA,Apartment,Starts,3222
2021-12,Toronto CMA,Apartment,Completions,2891
2021-12,Hamilton CMA,Apartment,Starts,383
2021-12,Hamilton CMA,Apartment,Completions,301
2022-01,Toronto CMA,Single,Starts,398
2022-01,Toronto CMA,Single,Completions,391
2022-01,Hamilton CMA,Single,Starts,123
2022-01,Hamilton CMA,Single,Completions,123
2022-01,Toronto CMA,Semi-detached,Starts,173
2022-01,Toronto CMA,Semi-detached,Completions,157
2022-01,Hamilton CMA,Semi-detached,Starts,64
2022-01,Hamilton CMA,Semi-detached,Completions,53
2022-01,Toronto CMA,Row,Starts,595
2022-01,Toronto CMA,Row,Completions,534
2022-01,Hamilton CMA,Row,Starts,143
2022-01,Hamilton CMA,Row,Completions,118
2022-01,Toronto CMA,Apartment,Starts,3248
2022-01,Toronto CMA,Apartment,Completions,2708
2022-01,Hamilton CMA,Apartment,Starts,370
2022-01,Hamilton CMA,Apartment,Completions,323
2022-02,Toronto CMA,Single,Starts,438
2022-02,Toronto CMA,Single,Completions,403
2022-02,Hamilton CMA,Single,Starts,134
2022-02,Hamilton CMA,Single,Completions,123
2022-02,Toronto CMA,Semi-detached,Starts,199
2022-02,Toronto CMA,Semi-detached,Completions,177
2022-02,Hamilton CMA,Semi-detached,Starts,68
2022-02,Hamilton CMA,Semi-detached,Completions,57
2022-02,Toronto CMA,Row,Starts,667
2022-02,Toronto CMA,Row,Completions,594
2022-02,Hamilton CMA,Row,Starts,150
2022-02,Hamilton CMA,Row,Completions,138
2022-02,Toronto CMA,Apartment,Starts,3288
2022-02,Toronto CMA,Apartment,Completions,2876
2022-02,Hamilton CMA,Apartment,Starts,419
2022-02,Hamilton CMA,Apartment,Completions,325
2022-03,Toronto CMA,Single,Starts,444
2022-03,Toronto CMA,Single,Completions,421
2022-03,Hamilton CMA,Single,Starts,136
2022-03,Hamilton CMA,Single,Completions,132
2022-03,Toronto CMA,Semi-detached,Starts,212
2022-03,Toronto CMA,Semi-detached,Completions,179
2022-03,Hamilton CMA,Semi-detached,Starts,77
2022-03,Hamilton CMA,Semi-detached,Completions,61
2022-03,Toronto CMA,Row,Starts,714
2022-03,Toronto CMA,Row,Completions,551
2022-03,Hamilton CMA,Row,Starts,148
2022-03,Hamilton CMA,Row,Completions,138
2022-03,Toronto CMA,Apartment,Starts,3481
2022-03,Toronto CMA,Apartment,Completions,3086
2022-03,Hamilton CMA,Apartment,Starts,431
2022-03,Hamilton CMA,Apartment,Completions,329
2022-04,Toronto CMA,Single,Starts,474
2022-04,Toronto CMA,Single,Completions,438
2022-04,Hamilton CMA,Single,Starts,144
2022-04,Hamilton CMA,Single,Completions,127
2022-04,Toronto CMA,Semi-detached,Starts,210
2022-04,Toronto CMA,Semi-detached,Completions,192
2022-04,Hamilton CMA,Semi-detached,Starts,80
2022-04,Hamilton CMA,Semi-detached,Completions,65
2022-04,Toronto CMA,Row,Starts,708
2022-04,Toronto CMA,Row,Completions,587
2022-04,Hamilton CMA,Row,Starts,157
2022-04,Hamilton CMA,Row,Completions,142
2022-04,Toronto CMA,Apartment,Starts,3858
2022-04,Toronto CMA,Apartment,Completions,3474
2022-04,Hamilton CMA,Apartment,Starts,443
2022-04,Hamilton CMA,Apartment,Completions,343
2022-05,Toronto CMA,Single,Starts,476
2022-05,Toronto CMA,Single,Completions,434
2022-05,Hamilton CMA,Single,Starts,143
2022-05,Hamilton CMA,Single,Completions,126
2022-05,Toronto CMA,Semi-detached,Starts,218
2022-05,Toronto CMA,Semi-detached,Completions,185
2022-05,Hamilton CMA,Semi-detached,Starts,81
2022-05,Hamilton CMA,Semi-detached,Completions,60
2022-05,Toronto CMA,Row,Starts,684
2022-05,Toronto CMA,Row,Completions,728
2022-05,Hamilton CMA,Row,Starts,156
2022-05,Hamilton CMA,Row,Completions,146
2022-05,Toronto CMA,Apartment,Starts,3762
2022-05,Toronto CMA,Apartment,Completions,3219
2022-05,Hamilton CMA,Apartment,Starts,469
2022-05,Hamilton CMA,Apartment,Completions,357
2022-06,Toronto CMA,Single,Starts,467
2022-06,Toronto CMA,Single,Completions,461
2022-06,Hamilton CMA,Single,Starts,137
2022-06,Hamilton CMA,Single,Completions,128
2022-06,Toronto CMA,Semi-detached,Starts,207
2022-06,Toronto CMA,Semi-detached,Completions,171
2022-06,Hamilton CMA,Semi-detached,Starts,78
2022-06,Hamilton CMA,Semi-detached,Completions,63
2022-06,Toronto CMA,Row,Starts,707
2022-06,Toronto CMA,Row,Completions,639
2022-06,Hamilton CMA,Row,Starts,164
2022-06,Hamilton CMA,Row,Completions,143
2022-06,Toronto CMA,Apartment,Starts,3587
2022-06,Toronto CMA,Apartment,Completions,3443
2022-06,Hamilton CMA,Apartment,Starts,418
