REF_DATE,GEO,DWELLING_TYPE,METRIC,VALUE
2022-06,Hamilton CMA,Apartment,Completions,370
2022-07,Toronto CMA,Single,Starts,441
2022-07,Toronto CMA,Single,Completions,424
2022-07,Hamilton CMA,Single,Starts,145
2022-07,Hamilton CMA,Single,Completions,113
2022-07,Toronto CMA,Semi-detached,Starts,199
2022-07,Toronto CMA,Semi-detached,Completions,170
2022-07,Hamilton CMA,Semi-detached,Starts,79
2022-07,Hamilton CMA,Semi-detached,Completions,59
2022-07,Toronto CMA,Row,Starts,745
2022-07,Toronto CMA,Row,Completions,559
2022-07,Hamilton CMA,Row,Starts,154
2022-07,Hamilton CMA,Row,Completions,133
2022-07,Toronto CMA,Apartment,Starts,3536
2022-07,Toronto CMA,Apartment,Completions,3070
2022-07,Hamilton CMA,Apartment,Starts,404
2022-07,Hamilton CMA,Apartment,Completions,311
2022-08,Toronto CMA,Single,Starts,422
2022-08,Toronto CMA,Single,Completions,366
2022-08,Hamilton CMA,Single,Starts,121
2022-08,Hamilton CMA,Single,Completions,118
2022-08,Toronto CMA,Semi-detached,Starts,189
2022-08,Toronto CMA,Semi-detached,Completions,171
2022-08,Hamilton CMA,Semi-detached,Starts,66
2022-08,Hamilton CMA,Semi-detached,Completions,57
2022-08,Toronto CMA,Row,Starts,643
2022-08,Toronto CMA,Row,Completions,557
2022-08,Hamilton CMA,Row,Starts,139
2022-08,Hamilton CMA,Row,Completions,128
2022-08,Toronto CMA,Apartment,Starts,3395
2022-08,Toronto CMA,Apartment,Completions,2927
2022-08,Hamilton CMA,Apartment,Starts,403
2022-08,Hamilton CMA,Apartment,Completions,314
2022-09,Toronto CMA,Single,Starts,428
2022-09,Toronto CMA,Single,Completions,371
2022-09,Hamilton CMA,Single,Starts,121
2022-09,Hamilton CMA,Single,Completions,105
2022-09,Toronto CMA,Semi-detached,Starts,170
2022-09,Toronto CMA,Semi-detached,Completions,158
2022-09,Hamilton CMA,Semi-detached,Starts,66
2022-09,Hamilton CMA,Semi-detached,Completions,54
2022-09,Toronto CMA,Row,Starts,588
2022-09,Toronto CMA,Row,Completions,533
2022-09,Hamilton CMA,Row,Starts,133
2022-09,Hamilton CMA,Row,Completions,123
2022-09,Toronto CMA,Apartment,Starts,3095
2022-09,Toronto CMA,Apartment,Completions,3040
2022-09,Hamilton CMA,Apartment,Starts,361
2022-09,Hamilton CMA,Apartment,Completions,316
2022-10,Toronto CMA,Single,Starts,374
2022-10,Toronto CMA,Single,Completions,355
2022-10,Hamilton CMA,Single,Starts,115
2022-10,Hamilton CMA,Single,Completions,115
2022-10,Toronto CMA,Semi-detached,Starts,179
2022-10,Toronto CMA,Semi-detached,Completions,153
2022-10,Hamilton CMA,Semi-detached,Starts,65
2022-10,Hamilton CMA,Semi-detached,Completions,50
2022-10,Toronto CMA,Row,Starts,623
2022-10,Toronto CMA,Row,Completions,553
2022-10,Hamilton CMA,Row,Starts,133
2022-10,Hamilton CMA,Row,Completions,119
2022-10,Toronto CMA,Apartment,Starts,3125
2022-10,Toronto CMA,Apartment,Completions,2741
2022-10,Hamilton CMA,Apartment,Starts,359
2022-10,Hamilton CMA,Apartment,Completions,289
2022-11,Toronto CMA,Single,Starts,389
2022-11,Toronto CMA,Single,Completions,358
2022-11,Hamilton CMA,Single,Starts,124
2022-11,Hamilton CMA,Single,Completions,109
2022-11,Toronto CMA,Semi-detached,Starts,175
2022-11,Toronto CMA,Semi-detached,Completions,150
2022-11,Hamilton CMA,Semi-detached,Starts,61
2022-11,Hamilton CMA,Semi-detached,Completions,56
2022-11,Toronto CMA,Row,Starts,608
2022-11,Toronto CMA,Row,Completions,547
2022-11,Hamilton CMA,Row,Starts,132
2022-11,Hamilton CMA,Row,Completions,127
2022-11,Toronto CMA,Apartment,Starts,3093
2022-11,Toronto CMA,Apartment,Completions,2949
2022-11,Hamilton CMA,Apartment,Starts,365
2022-11,Hamilton CMA,Apartment,Completions,297
2022-12,Toronto CMA,Single,Starts,402
2022-12,Toronto CMA,Single,Completions,382
2022-12,Hamilton CMA,Single,Starts,126
2022-12,Hamilton CMA,Single,Completions,122
2022-12,Toronto CMA,Semi-detached,Starts,197
2022-12,Toronto CMA,Semi-detached,Completions,161
2022-12,Hamilton CMA,Semi-detached,Starts,71
2022-12,Hamilton CMA,Semi-detached,Completions,49
2022-12,Toronto CMA,Row,Starts,609
2022-12,Toronto CMA,Row,Completions,556
2022-12,Hamilton CMA,Row,Starts,145
2022-12,Hamilton CMA,Row,Completions,127
2022-12,Toronto CMA,Apartment,Starts,3196
2022-12,Toronto CMA,Apartment,Completions,2849
2022-12,Hamilton CMA,Apartment,Starts,368
2022-12,Hamilton CMA,Apartment,Completions,334
2023-01,Toronto CMA,Single,Starts,429
2023-01,Toronto CMA,Single,Completions,401
2023-01,Hamilton CMA,Single,Starts,125
2023-01,Hamilton CMA,Single,Completions,113
2023-01,Toronto CMA,Semi-detached,Starts,189
2023-01,Toronto CMA,Semi-detached,Completions,160
2023-01,Hamilton CMA,Semi-detached,Starts,68
2023-01,Hamilton CMA,Semi-detached,Completions,55
2023-01,Toronto CMA,Row,Starts,606
2023-01,Toronto CMA,Row,Completions,532
2023-01,Hamilton CMA,Row,Starts,139
2023-01,Hamilton CMA,Row,Completions,118
2023-01,Toronto CMA,Apartment,Starts,3283
2023-01,Toronto CMA,Apartment,Completions,3003
2023-01,Hamilton CMA,Apartment,Starts,369
2023-01,Hamilton CMA,Apartment,Completions,288
2023-02,Toronto CMA,Single,Starts,442
2023-02,Toronto CMA,Single,Completions,407
2023-02,Hamilton CMA,Single,Starts,133
2023-02,Hamilton CMA,Single,Completions,115
2023-02,Toronto CMA,Semi-detached,Starts,181
2023-02,Toronto CMA,Semi-detached,Completions,181
2023-02,Hamilton CMA,Semi-detached,Starts,71
2023-02,Hamilton CMA,Semi-detached,Completions,59
2023-02,Toronto CMA,Row,Starts,655
2023-02,Toronto CMA,Row,Completions,593
2023-02,Hamilton CMA,Row,Starts,141
2023-02,Hamilton CMA,Row,Completions,130
2023-02,Toronto CMA,Apartment,Starts,3209
2023-02,Toronto CMA,Apartment,Completions,2941
2023-02,Hamilton CMA,Apartment,Starts,391
2023-02,Hamilton CMA,Apartment,Completions,305
2023-03,Toronto CMA,Single,Starts,450
2023-03,Toronto CMA,Single,Completions,413
2023-03,Hamilton CMA,Single,Starts,133
2023-03,Hamilton CMA,Single,Completions,128
2023-03,Toronto CMA,Semi-detached,Starts,207
2023-03,Toronto CMA,Semi-detached,Completions,173
2023-03,Hamilton CMA,Semi-detached,Starts,82
2023-03,Hamilton CMA,Semi-detached,Completions,63
2023-03,Toronto CMA,Row,Starts,725
2023-03,Toronto CMA,Row,Completions,607
2023-03,Hamilton CMA,Row,Starts,162
2023-03,Hamilton CMA,Row,Completions,144
2023-03,Toronto CMA,Apartment,Starts,3434
2023-03,Toronto CMA,Apartment,Completions,3155
2023-03,Hamilton CMA,Apartment,Starts,475
2023-03,Hamilton CMA,Apartment,Completions,341
2023-04,Toronto CMA,Single,Starts,484
2023-04,Toronto CMA,Single,Completions,437
2023-04,Hamilton CMA,Single,Starts,150
2023-04,Hamilton CMA,Single,Completions,128
2023-04,Toronto CMA,Semi-detached,Starts,206
2023-04,Toronto CMA,Semi-detached,Completions,194
2023-04,Hamilton CMA,Semi-detached,Starts,79
2023-04,Hamilton CMA,Semi-detached,Completions,57
2023-04,Toronto CMA,Row,Starts,719
2023-04,Toronto CMA,Row,Completions,633
2023-04,Hamilton CMA,Row,Starts,167
2023-04,Hamilton CMA,Row,Completions,147
2023-04,Toronto CMA,Apartment,Starts,3759
2023-04,Toronto CMA,Apartment,Completions,3372
2023-04,Hamilton CMA,Apartment,Starts,445
2023-04,Hamilton CMA,Apartment,Completions,343
2023-05,Toronto CMA,Single,Starts,463
2023-05,Toronto CMA,Single,Completions,429
2023-05,Hamilton CMA,Single,Starts,138
2023-05,Hamilton CMA,Single,Completions,139
2023-05,Toronto CMA,Semi-detached,Starts,225
2023-05,Toronto CMA,Semi-detached,Completions,192
2023-05,Hamilton CMA,Semi-detached,Starts,78
2023-05,Hamilton CMA,Semi-detached,Completions,63
2023-05,Toronto CMA,Row,Starts,712
2023-05,Toronto CMA,Row,Completions,671
2023-05,Hamilton CMA,Row,Starts,167
2023-05,Hamilton CMA,Row,Completions,156
2023-05,Toronto CMA,Apartment,Starts,3594
2023-05,Toronto CMA,Apartment,Completions,3358
2023-05,Hamilton CMA,Apartment,Starts,422
2023-05,Hamilton CMA,Apartment,Completions,342
2023-06,Toronto CMA,Single,Starts,466
2023-06,Toronto CMA,Single,Completions,429
2023-06,Hamilton CMA,Single,Starts,140
2023-06,Hamilton CMA,Single,Completions,124
2023-06,Toronto CMA,Semi-detached,Starts,213
2023-06,Toronto CMA,Semi-detached,Completions,181
2023-06,Hamilton CMA,Semi-detached,Starts,81
2023-06,Hamilton CMA,Semi-detached,Completions,64
2023-06,Toronto CMA,Row,Starts,672
2023-06,Toronto CMA,Row,Completions,640
2023-06,Hamilton CMA,Row,Starts,156
2023-06,Hamilton CMA,Row,Completions,152
2023-06,Toronto CMA,Apartment,Starts,3658
2023-06,Toronto CMA,Apartment,Completions,3253
2023-06,Hamilton CMA,Apartment,Starts,428
2023-06,Hamilton CMA,Apartment,Completions,334
2023-07,Toronto CMA,Single,Starts,472
2023-07,Toronto CMA,Single,Completions,451
2023-07,Hamilton CMA,Single,Starts,127
2023-07,Hamilton CMA,Single,Completions,125
2023-07,Toronto CMA,Semi-detached,Starts,202
2023-07,Toronto CMA,Semi-detached,Completions,171
2023-07,Hamilton CMA,Semi-detached,Starts,78
2023-07,Hamilton CMA,Semi-detached,Completions,63
2023-07,Toronto CMA,Row,Starts,672
2023-07,Toronto CMA,Row,Completions,652
2023-07,Hamilton CMA,Row,Starts,154
2023-07,Hamilton CMA,Row,Completions,136
2023-07,Toronto CMA,Apartment,Starts,3544
2023-07,Toronto CMA,Apartment,Completions,3081
2023-07,Hamilton CMA,Apartment,Starts,440
2023-07,Hamilton CMA,Apartment,Completions,348
2023-08,Toronto CMA,Single,Starts,419
2023-08,Toronto CMA,Single,Completions,391
2023-08,Hamilton CMA,Single,Starts,125
2023-08,Hamilton CMA,Single,Completions,120
2023-08,Toronto CMA,Semi-detached,Starts,182
2023-08,Toronto CMA,Semi-detached,Completions,166
2023-08,Hamilton CMA,Semi-detached,Starts,69
2023-08,Hamilton CMA,Semi-detached,Completions,58
2023-08,Toronto CMA,Row,Starts,669
2023-08,Toronto CMA,Row,Completions,588
2023-08,Hamilton CMA,Row,Starts,144
2023-08,Hamilton CMA,Row,Completions,126
2023-08,Toronto CMA,Apartment,Starts,3276
2023-08,Toronto CMA,Apartment,Completions,3003
2023-08,Hamilton CMA,Apartment,Starts,401
2023-08,Hamilton CMA,Apartment,Completions,314
2023-09,Toronto CMA,Single,Starts,389
2023-09,Toronto CMA,Single,Completions,377
2023-09,Hamilton CMA,Single,Starts,130
2023-09,Hamilton CMA,Single,Completions,122
2023-09,Toronto CMA,Semi-detached,Starts,188
2023-09,Toronto CMA,Semi-detached,Completions,152
2023-09,Hamilton CMA,Semi-detached,Starts,71
2023-09,Hamilton CMA,Semi-detached,Completions,52
2023-09,Toronto CMA,Row,Starts,593
2023-09,Toronto CMA,Row,Completions,552
2023-09,Hamilton CMA,Row,Starts,130
2023-09,Hamilton CMA,Row,Completions,127
2023-09,Toronto CMA,Apartment,Starts,3150
2023-09,Toronto CMA,Apartment,Completions,2907
2023-09,Hamilton CMA,Apartment,Starts,363
2023-09,Hamilton CMA,Apartment,Completions,316
2023-10,Toronto CMA,Single,Starts,403
2023-10,Toronto CMA,Single,Completions,360
2023-10,Hamilton CMA,Single,Starts,125
2023-10,Hamilton CMA,Single,Completions,99
2023-10,Toronto CMA,Semi-detached,Starts,181
2023-10,Toronto CMA,Semi-detached,Completions,153
2023-10,Hamilton CMA,Semi-detached,Starts,63
2023-10,Hamilton CMA,Semi-detached,Completions,53
2023-10,Toronto CMA,Row,Starts,609
2023-10,Toronto CMA,Row,Completions,514
2023-10,Hamilton CMA,Row,Starts,134
2023-10,Hamilton CMA,Row,Completions,120
2023-10,Toronto CMA,Apartment,Starts,3128
2023-10,Toronto CMA,Apartment,Completions,2928
2023-10,Hamilton CMA,Apartment,Starts,359
2023-10,Hamilton CMA,Apartment,Completions,314
2023-11,Toronto CMA,Single,Starts,378
2023-11,Toronto CMA,Single,Completions,374
2023-11,Hamilton CMA,Single,Starts,113
2023-11,Hamilton CMA,Single,Completions,112
2023-11,Toronto CMA,Semi-detached,Starts,185
2023-11,Toronto CMA,Semi-detached,Completions,168
2023-11,Hamilton CMA,Semi-detached,Starts,66
2023-11,Hamilton CMA,Semi-detached,Completions,52
2023-11,Toronto CMA,Row,Starts,627
2023-11,Toronto CMA,Row,Completions,535
2023-11,Hamilton CMA,Row,Starts,137
2023-11,Hamilton CMA,Row,Completions,126
2023-11,Toronto CMA,Apartment,Starts,3246
2023-11,Toronto CMA,Apartment,Completions,2623
2023-11,Hamilton CMA,Apartment,Starts,370
2023-11,Hamilton CMA,Apartment,Completions,301
2023-12,Toronto CMA,Single,Starts,397
2023-12,Toronto CMA,Single,Completions,360
2023-12,Hamilton CMA,Single,Starts,126
2023-12,Hamilton CMA,Single,Completions,114
2023-12,Toronto CMA,Semi-detached,Starts,182
2023-12,Toronto CMA,Semi-detached,Completions,161
2023-12,Hamilton CMA,Semi-detached,Starts,68
2023-12,Hamilton CMA,Semi-detached,Completions,56
2023-12,Toronto CMA,Row,Starts,667
2023-12,Toronto CMA,Row,Completions,556
2023-12,Hamilton CMA,Row,Starts,152
2023-12,Hamilton CMA,Row,Completions,133
2023-12,Toronto CMA,Apartment,Starts,3365
2023-12,Toronto CMA,Apartment,Completions,2850
2023-12,Hamilton CMA,Apartment,Starts,380
2023-12,Hamilton CMA,Apartment,Completions,302
2024-01,Toronto CMA,Single,Starts,422
2024-01,Toronto CMA,Single,Completions,384
2024-01,Hamilton CMA,Single,Starts,129
2024-01,Hamilton CMA,Single,Completions,118
2024-01,Toronto CMA,Semi-detached,Starts,189
2024-01,Toronto CMA,Semi-detached,Completions,160
2024-01,Hamilton CMA,Semi-detached,Starts,66
2024-01,Hamilton CMA,Semi-detached,Completions,55
2024-01,Toronto CMA,Row,Starts,646
2024-01,Toronto CMA,Row,Completions,554
2024-01,Hamilton CMA,Row,Starts,142
2024-01,Hamilton CMA,Row,Completions,131
2024-01,Toronto CMA,Apartment,Starts,3305
2024-01,Toronto CMA,Apartment,Completions,2765
2024-01,Hamilton CMA,Apartment,Starts,384
2024-01,Hamilton CMA,Apartment,Completions,303
2024-02,Toronto CMA,Single,Starts,439
2024-02,Toronto CMA,Single,Completions,414
2024-02,Hamilton CMA,Single,Starts,137
2024-02,Hamilton CMA,Single,Completions,131
2024-02,Toronto CMA,Semi-detached,Starts,194
2024-02,Toronto CMA,Semi-detached,Completions,170
2024-02,Hamilton CMA,Semi-detached,Starts,75
2024-02,Hamilton CMA,Semi-detached,Completions,61
2024-02,Toronto CMA,Row,Starts,637
2024-02,Toronto CMA,Row,Completions,606
2024-02,Hamilton CMA,Row,Starts,154
2024-02,Hamilton CMA,Row,Completions,133
2024-02,Toronto CMA,Apartment,Starts,3392
2024-02,Toronto CMA,Apartment,Completions,3200
2024-02,Hamilton CMA,Apartment,Starts,414
2024-02,Hamilton CMA,Apartment,Completions,338
2024-03,Toronto CMA,Single,Starts,450
2024-03,Toronto CMA,Single,Completions,400
2024-03,Hamilton CMA,Single,Starts,141
2024-03,Hamilton CMA,Single,Completions,129
2024-03,Toronto CMA,Semi-detached,Starts,213
2024-03,Toronto CMA,Semi-detached,Completions,175
2024-03,Hamilton CMA,Semi-detached,Starts,79
2024-03,Hamilton CMA,Semi-detached,Completions,63
2024-03,Toronto CMA,Row,Starts,681
2024-03,Toronto CMA,Row,Completions,646
2024-03,Hamilton CMA,Row,Starts,156
2024-03,Hamilton CMA,Row,Completions,137
2024-03,Toronto CMA,Apartment,Starts,3656
2024-03,Toronto CMA,Apartment,Completions,3278
2024-03,Hamilton CMA,Apartment,Starts,414
2024-03,Hamilton CMA,Apartment,Completions,359
2024-04,Toronto CMA,Single,Starts,480
2024-04,Toronto CMA,Single,Completions,432
2024-04,Hamilton CMA,Single,Starts,136
2024-04,Hamilton CMA,Single,Completions,137
2024-04,Toronto CMA,Semi-detached,Starts,218
2024-04,Toronto CMA,Semi-detached,Completions,188
2024-04,Hamilton CMA,Semi-detached,Starts,84
2024-04,Hamilton CMA,Semi-detached,Completions,58
2024-04,Toronto CMA,Row,Starts,763
2024-04,Toronto CMA,Row,Completions,680
2024-04,Hamilton CMA,Row,Starts,158
2024-04,Hamilton CMA,Row,Completions,152
2024-04,Toronto CMA,Apartment,Starts,3628
2024-04,Toronto CMA,Apartment,Completions,3256
2024-04,Hamilton CMA,Apartment,Starts,443
2024-04,Hamilton CMA,Apartment,Completions,390
2024-05,Toronto CMA,Single,Starts,491
2024-05,Toronto CMA,Single,Completions,450
2024-05,Hamilton CMA,Single,Starts,153
2024-05,Hamilton CMA,Single,Completions,132
2024-05,Toronto CMA,Semi-detached,Starts,232
2024-05,Toronto CMA,Semi-detached,Completions,201
2024-05,Hamilton CMA,Semi-detached,Starts,82
2024-05,Hamilton CMA,Semi-detached,Completions,63
2024-05,Toronto CMA,Row,Starts,764
2024-05,Toronto CMA,Row,Completions,657
2024-05,Hamilton CMA,Row,Starts,170
2024-05,Hamilton CMA,Row,Completions,154
2024-05,Toronto CMA,Apartment,Starts,3847
2024-05,Toronto CMA,Apartment,Completions,3303
2024-05,Hamilton CMA,Apartment,Starts,476
2024-05,Hamilton CMA,Apartment,Completions,370
2024-06,Toronto CMA,Single,Starts,481
2024-06,Toronto CMA,Single,Completions,451
2024-06,Hamilton CMA,Single,Starts,146
2024-06,Hamilton CMA,Single,Completions,137
2024-06,Toronto CMA,Semi-detached,Starts,216
2024-06,Toronto CMA,Semi-detached,Completions,184
2024-06,Hamilton CMA,Semi-detached,Starts,77
2024-06,Hamilton CMA,Semi-detached,Completions,62
2024-06,Toronto CMA,Row,Starts,709
2024-06,Toronto CMA,Row,Completions,662
2024-06,Hamilton CMA,Row,Starts,160
2024-06,Hamilton CMA,Row,Completions,144
2024-06,Toronto CMA,Apartment,Starts,3689
2024-06,Toronto CMA,Apartment,Completions,3428
2024-06,Hamilton CMA,Apartment,Starts,451
2024-06,Hamilton CMA,Apartment,Completions,387
2024-07,Toronto CMA,Single,Starts,429
2024-07,Toronto CMA,Single,Completions,417
2024-07,Hamilton CMA,Single,Starts,142
2024-07,Hamilton CMA,Single,Completions,119
2024-07,Toronto CMA,Semi-detached,Starts,219
2024-07,Toronto CMA,Semi-detached,Completions,176
2024-07,Hamilton CMA,Semi-detached,Starts,73
2024-07,Hamilton CMA,Semi-detached,Completions,63
2024-07,Toronto CMA,Row,Starts,626
2024-07,Toronto CMA,Row,Completions,614
2024-07,Hamilton CMA,Row,Starts,149
2024-07,Hamilton CMA,Row,Completions,138
2024-07,Toronto CMA,Apartment,Starts,3597
2024-07,Toronto CMA,Apartment,Completions,3313
2024-07,Hamilton CMA,Apartment,Starts,428
2024-07,Hamilton CMA,Apartment,Completions,372
2024-08,Toronto CMA,Single,Starts,431
2024-08,Toronto CMA,Single,Completions,393
2024-08,Hamilton CMA,Single,Starts,137
2024-08,Hamilton CMA,Single,Completions,120
2024-08,Toronto CMA,Semi-detached,Starts,197
2024-08,Toronto CMA,Semi-detached,Completions,141
2024-08,Hamilton CMA,Semi-detached,Starts,73
2024-08,Hamilton CMA,Semi-detached,Completions,57
2024-08,Toronto CMA,Row,Starts,638
2024-08,Toronto CMA,Row,Completions,561
2024-08,Hamilton CMA,Row,Starts,152
2024-08,Hamilton CMA,Row,Completions,120
2024-08,Toronto CMA,Apartment,Starts,3775
2024-08,Toronto CMA,Apartment,Completions,3178
2024-08,Hamilton CMA,Apartment,Starts,404
2024-08,Hamilton CMA,Apartment,Completions,349
2024-09,Toronto CMA,Single,Starts,413
2024-09,Toronto CMA,Single,Completions,365
2024-09,Hamilton CMA,Single,Starts,130
2024-09,Hamilton CMA,Single,Completions,107
2024-09,Toronto CMA,Semi-detached,Starts,189
2024-09,Toronto CMA,Semi-detached,Completions,167
2024-09,Hamilton CMA,Semi-detached,Starts,69
2024-09,Hamilton CMA,Semi-detached,Completions,52
2024-09,Toronto CMA,Row,Starts,624
2024-09,Toronto CMA,Row,Completions,546
2024-09,Hamilton CMA,Row,Starts,135
2024-09,Hamilton CMA,Row,Completions,113
2024-09,Toronto CMA,Apartment,Starts,3041
2024-09,Toronto CMA,Apartment,Completions,2835
2024-09,Hamilton CMA,Apartment,Starts,396
2024-09,Hamilton CMA,Apartment,Completions,343
